playerId,displayName,firstName,lastName,shirtNumber,position,preferredFoot,nationality,isoCode,birthDate,birthCountry,age,height_cm,weight_kg,joinDate,onLoan
221389,John Victor,John Victor,Maciel Furtado,12,Goalkeeper,Right,Brazil,BR,1996-02-13,Brazil,30,196,91,2025-08-31,False
85633,Matz Sels,Matz,Sels,26,Goalkeeper,Right,Belgium,BE,1992-02-26,Belgium,34,188,75,2024-02-01,False
428971,Steven Benda,Steven,Benda,33,Goalkeeper,Right,Germany,DE,1998-10-01,Germany,27,192,83,2026-08-15,False
568420,Ousmane Diomande,Ousmane,Diomande,2,Defender,Right,Cote d’Ivoire,CI,2003-12-04,Côte d'Ivoire,22,188,96,2026-08-11,False
215136,Neco Williams,Neco,Williams,3,Defender,Right,Wales,GB-WLS,2001-04-13,Wales,25,183,72,2022-07-11,False
575476,Murillo,Murillo Santiago,Costa dos Santos,5,Defender,Left,Brazil,BR,2002-07-04,Brazil,24,180,75,2023-08-31,False
575458,Jair Cunha,Jair,Paula da Cunha Filho,23,Defender,Both,Brazil,BR,2005-03-07,Brazil,21,198,87,2025-07-11,False
470315,Luca Netz,Luca,Netz,25,Defender,Left,Germany,DE,2003-05-15,Germany,23,180,83,2026-02-02,False
247348,Daniel Muñoz,Daniel,Muñoz,27,Defender,Right,Colombia,CO,1996-05-26,Colombia,30,181,78,2026-08-31,False
227444,Nikola Milenkovic,Nikola,Milenkovic,31,Defender,Right,Serbia,RS,1997-10-12,Serbia,28,195,90,2024-07-18,False
159506,Ola Aina,Ola,Aina,34,Defender,Right,Nigeria,NG,1996-10-08,England,29,184,82,2023-07-22,False
500151,Nicolò Savona,Nicolò,Savona,37,Defender,Right,Italy,IT,2003-03-19,Italy,23,192,80,2025-08-30,False
210462,Ibrahim Sangaré,Ibrahim,Sangaré,6,Midfielder,Right,Cote d’Ivoire,CI,1997-12-02,Côte d'Ivoire,28,191,77,2023-09-01,False
250199,Nicolás Domínguez,Nicolás,Domínguez,8,Midfielder,Right,Argentina,AR,1998-06-28,Argentina,28,179,72,2023-09-01,False
222531,Morgan Gibbs-White,Morgan,Gibbs-White,10,Midfielder,Right,England,GB-ENG,2000-01-27,England,26,171,66,2022-08-19,False
204561,Xaver Schlager,Xaver,Schlager,21,Midfielder,Left,Austria,AT,1997-09-28,Austria,28,174,78,2026-07-23,False
204968,Ryan Yates,Ryan,Yates,22,Midfielder,Right,England,GB-ENG,1997-11-21,England,28,190,87,2018-08-01,False
432714,James McAtee,James,McAtee,24,Midfielder,Left,England,GB-ENG,2002-10-18,England,23,180,72,2025-08-16,False
209046,Callum Hudson-Odoi,Callum,Hudson-Odoi,7,Forward,Right,England,GB-ENG,2000-11-07,England,25,182,76,2023-09-01,False
60689,Chris Wood,Chris,Wood,9,Forward,Right,New Zealand,NZ,1991-12-07,New Zealand,34,191,94,2023-07-01,False
482973,Igor Jesus,Igor Jesus,Maciel da Cruz,11,Forward,Right,Brazil,BR,2001-02-25,Brazil,25,180,73,2025-07-05,False
456512,Dan Ndoye,Dan,Ndoye,14,Forward,Right,Switzerland,CH,2000-10-25,Switzerland,25,184,72,2025-07-31,False
465680,Arnaud Kalimuendo,Arnaud,Kalimuendo,15,Forward,Right,France,FR,2002-01-20,France,24,178,79,2025-08-18,False
463034,Liam Delap,Liam,Delap,19,Forward,Right,England,GB-ENG,2003-02-08,England,23,187,72,2026-08-27,False
