season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2016-17,7389497,28,1,Manchester_United,Away,25566,42899,Sergio Romero,sergio-romero,G,False,,1.0,17.0,13.0,8.0,21.0,,,9.0,,,,,,,,,,,,,,,2.0,,,,,90.0,,,,,1.0,,1.0,,9.0,1.0,8.8,2.0,6.0,,2.0,,,1.0,26.0,,21.0,9.0,30.0,0,,43.0,,,,
2016-17,7389497,28,1,Manchester_United,Away,28367,43670,Juan Mata,juan-mata,M,False,1.0,,,21.0,9.0,29.0,,,4.0,,,,1.0,,,,1.0,1.0,,,,,,,,,2.0,,69.0,,,,,,,,,10.0,,6.9,,,2.0,,,3.0,,,1.0,29.0,10.0,36.0,2,,44.0,,1.0,,
2016-17,7389497,28,1,Manchester_United,Away,37151,57249,Henrikh Mkhitaryan,henrikh-mkhitaryan,M,False,,,4.0,34.0,14.0,48.0,2.0,,7.0,,,,2.0,,,1.0,8.0,1.0,,,2.0,,,,,1.0,,,90.0,,,,,,,,,14.0,,6.7,,,2.0,1.0,1.0,,,7.0,,43.0,15.0,58.0,2,,74.0,1.0,1.0,,
2016-17,7389497,28,1,Manchester_United,Away,47741,55909,Chris Smalling,chris-smalling,D,False,,,1.0,5.0,19.0,24.0,,1.0,4.0,,,,,,,,,3.0,,,,,,,,1.0,,,90.0,,,,,,,,,5.0,,7.3,,,,9.0,,,,1.0,,8.0,20.0,28.0,0,,41.0,1.0,2.0,,
2016-17,7389497,28,1,Manchester_United,Away,82474,59846,Ander Herrera,ander-herrera,M,True,,,,5.0,10.0,15.0,,,2.0,,,,1.0,,,,1.0,2.0,,,,,,,,,,,15.0,,,,,,,,,4.0,,6.6,,,,,1.0,,,,,8.0,10.0,18.0,0,,21.0,,1.0,1.0,
2016-17,7389497,28,1,Manchester_United,Away,93868,76359,Phil Jones,phil-jones,D,False,,,,5.0,16.0,21.0,1.0,,6.0,,,,,,,,2.0,1.0,,,1.0,,,,,3.0,,,90.0,,4.0,,,,,,,4.0,,7.8,,,,8.0,,,,2.0,,6.0,19.0,25.0,0,1.0,43.0,,,,1.0
2016-17,7389497,28,1,Manchester_United,Away,191176,148225,Anthony Martial,anthony-martial,M,False,,,,24.0,8.0,32.0,1.0,1.0,4.0,,,,3.0,,,3.0,10.0,6.0,,,2.0,,,,1.0,2.0,2.0,,90.0,,,,,,,,,11.0,,6.9,,,2.0,1.0,4.0,,,,,29.0,9.0,38.0,2,1.0,54.0,,1.0,3.0,1.0
2016-17,7389497,28,1,Manchester_United,Away,205508,109322,Jesse Lingard,jesse-lingard,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7389497,28,1,Manchester_United,Away,548196,171277,Demetri Mitchell,demetri-mitchell,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7389497,28,1,Manchester_United,Away,606346,197365,Eric Bailly,eric-bailly,D,False,,,2.0,16.0,9.0,25.0,2.0,1.0,3.0,,,,,,,1.0,4.0,5.0,,,2.0,,,,,1.0,,,90.0,1.0,,,1.0,,,,,14.0,,6.8,,,,3.0,1.0,,,6.0,,20.0,14.0,34.0,1,2.0,56.0,1.0,1.0,1.0,1.0
2016-17,7389497,28,1,Manchester_United,Away,788135,168196,Joel Pereira,joel-pereira,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7389497,28,1,Manchester_United,Away,814590,176297,Marcus Rashford,marcus-rashford,F,True,,,1.0,3.0,1.0,4.0,,1.0,,,,,,,,,2.0,1.0,,,2.0,,,,,,,,21.0,,,,,,,,,5.0,,6.5,,,,,,,,1.0,1.0,6.0,1.0,7.0,0,,9.0,2.0,,,
2016-17,7389497,28,1,Manchester_United,Away,817979,180804,Axel Tuanzebe,axel-tuanzebe,D,False,,,,13.0,12.0,25.0,2.0,,,,,1.0,,,,,2.0,1.0,,,,,,,,,,,64.0,,,,,,,,,2.0,,6.6,,,,,,,,1.0,,15.0,12.0,27.0,1,1.0,31.0,,,,
2016-17,7389497,28,1,Manchester_United,Away,879346,195851,Scott McTominay,scott-mctominay,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090300,29,1,Manchester_United,Away,938,2404,Michael Carrick,michael-carrick,M,False,,,,15.0,16.0,31.0,1.0,,3.0,,,,1.0,,,,3.0,2.0,,,1.0,,,,,2.0,,,90.0,,,,,,,,,6.0,,6.6,,,1.0,1.0,,,,3.0,,21.0,16.0,37.0,1,,45.0,,2.0,,
2016-17,7090300,29,1,Manchester_United,Away,10589,18892,Ashley Young,ashley-young,D,False,2.0,,2.0,13.0,15.0,26.0,1.0,,6.0,1.0,,,4.0,,,,6.0,4.0,,,1.0,1.0,,,,1.0,3.0,,90.0,,,,,,,,,11.0,,6.9,,,,5.0,1.0,4.0,,7.0,,21.0,16.0,33.0,0,1.0,62.0,1.0,2.0,1.0,1.0
2016-17,7090300,29,1,Manchester_United,Away,11820,20695,Antonio Valencia,antonio-valencia,D,False,,,,11.0,8.0,19.0,1.0,,8.0,,,,,,,1.0,6.0,3.0,,,1.0,,1.0,,,1.0,,,90.0,2.0,,,,,,,,19.0,,7.1,,,,1.0,3.0,2.0,,5.0,,21.0,11.0,30.0,2,2.0,49.0,2.0,1.0,,1.0
2016-17,7090300,29,1,Manchester_United,Away,19352,40002,Matteo Darmian,matteo-darmian,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090300,29,1,Manchester_United,Away,21764,41184,Marouane Fellaini,marouane-fellaini,F,False,,,,20.0,11.0,31.0,5.0,8.0,4.0,,,,4.0,,,3.0,14.0,14.0,,,2.0,,1.0,,,1.0,,,90.0,1.0,,,,,,,,14.0,,6.9,,,1.0,2.0,,,,,,27.0,14.0,41.0,2,5.0,60.0,1.0,1.0,,4.0
2016-17,7090300,29,1,Manchester_United,Away,25566,42899,Sergio Romero,sergio-romero,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090300,29,1,Manchester_United,Away,28367,43670,Juan Mata,juan-mata,M,False,2.0,,1.0,18.0,13.0,29.0,1.0,,3.0,1.0,,,1.0,,,,2.0,,,,,1.0,,,,,5.0,,69.0,,,,,,,,,3.0,,7.4,,,,2.0,,3.0,,1.0,,20.0,14.0,31.0,0,,36.0,,,,
2016-17,7090300,29,1,Manchester_United,Away,37151,57249,Henrikh Mkhitaryan,henrikh-mkhitaryan,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090300,29,1,Manchester_United,Away,46998,58893,Marcos Rojo,marcos-rojo,D,True,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,21.0,,,,,,,,,2.0,,6.5,,,,2.0,,,,2.0,,2.0,2.0,4.0,0,1.0,8.0,,,,1.0
2016-17,7090300,29,1,Manchester_United,Away,47741,55909,Chris Smalling,chris-smalling,D,False,,,2.0,2.0,8.0,10.0,2.0,7.0,4.0,,,,1.0,,,,4.0,7.0,1.0,,,,,,,,,,90.0,,3.0,,,,,,,4.0,,6.6,,,1.0,11.0,1.0,,,4.0,,4.0,8.0,12.0,1,,31.0,1.0,1.0,,
2016-17,7090300,29,1,Manchester_United,Away,69378,51940,David De Gea,david-de-gea,G,False,,,11.0,11.0,2.0,13.0,,,8.0,,,,,,,,,,,,,,,2.0,,,,,90.0,,,,,,,,,22.0,,6.7,2.0,2.0,,,,,,30.0,,26.0,7.0,33.0,0,,39.0,,,,
2016-17,7090300,29,1,Manchester_United,Away,93868,76359,Phil Jones,phil-jones,D,False,,,3.0,4.0,10.0,14.0,3.0,3.0,1.0,,,,,,,2.0,6.0,5.0,,,1.0,,,,,3.0,,1.0,90.0,,,,,,,,,4.0,,6.8,,,,9.0,,,,5.0,,6.0,10.0,16.0,0,2.0,32.0,,,,1.0
2016-17,7090300,29,1,Manchester_United,Away,190839,106760,Luke Shaw,luke-shaw,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090300,29,1,Manchester_United,Away,191176,148225,Anthony Martial,anthony-martial,M,True,,,,,1.0,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,10.0,,,,,,,,,,,6.5,,,,,,,,,,,1.0,1.0,0,,1.0,,,,
2016-17,7090300,29,1,Manchester_United,Away,205508,109322,Jesse Lingard,jesse-lingard,F,False,,,1.0,21.0,12.0,33.0,1.0,1.0,4.0,1.0,,3.0,2.0,,,2.0,6.0,7.0,,,1.0,,1.0,,,,2.0,,80.0,1.0,,,,,,,,12.0,,8.3,,,,,4.0,,,3.0,1.0,28.0,15.0,43.0,4,1.0,56.0,,1.0,4.0,1.0
2016-17,7090300,29,1,Manchester_United,Away,606346,197365,Eric Bailly,eric-bailly,D,False,,,1.0,13.0,12.0,25.0,3.0,3.0,10.0,,,,1.0,,,2.0,6.0,10.0,,,,,,,,6.0,,,90.0,,,,,,,,,13.0,,7.6,,,,6.0,3.0,,,3.0,,14.0,16.0,30.0,0,3.0,62.0,,1.0,3.0,3.0
2016-17,7090300,29,1,Manchester_United,Away,795260,201084,Timothy Fosu-Mensah,timothy-fosu-mensah,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090300,29,1,Manchester_United,Away,814590,176297,Marcus Rashford,marcus-rashford,F,False,,,,5.0,,5.0,,,1.0,,2.0,1.0,,,,2.0,3.0,4.0,,,1.0,,,,,,1.0,,89.0,2.0,,,,,,,,12.0,,6.7,,,1.0,,4.0,,,,,14.0,1.0,15.0,4,,26.0,,,4.0,
2016-17,7090277,30,1,Manchester_United,Home,751,13017,Wayne Rooney,wayne-rooney,F,True,,,,6.0,,6.0,1.0,,,,,,,,,,2.0,,,,1.0,,,,,,,,16.0,,,,,,,,,4.0,,6.5,,,,,,1.0,,,,10.0,,9.0,0,,10.0,,,,
2016-17,7090277,30,1,Manchester_United,Home,938,2404,Michael Carrick,michael-carrick,M,False,,,5.0,82.0,37.0,119.0,,,10.0,,,,,,,,,1.0,,,,,,,,1.0,1.0,,90.0,,,,,,,,,16.0,,7.3,,,1.0,,,,,10.0,,97.0,38.0,135.0,1,,141.0,,1.0,,
2016-17,7090277,30,1,Manchester_United,Home,10589,18892,Ashley Young,ashley-young,D,False,,,5.0,47.0,24.0,71.0,,,7.0,,,,1.0,,,1.0,3.0,5.0,,,1.0,,,,,3.0,1.0,,90.0,,1.0,,,,,,,19.0,,7.4,,,,2.0,1.0,7.0,,9.0,,61.0,24.0,78.0,0,2.0,114.0,2.0,2.0,1.0,
2016-17,7090277,30,1,Manchester_United,Home,11820,20695,Antonio Valencia,antonio-valencia,D,False,1.0,,1.0,44.0,22.0,65.0,,,7.0,,,1.0,1.0,,,,2.0,3.0,,,1.0,,,,,1.0,1.0,,90.0,,,,,,,,,10.0,,6.9,,,,,1.0,6.0,,4.0,,52.0,23.0,69.0,1,2.0,89.0,,,1.0,
2016-17,7090277,30,1,Manchester_United,Home,19352,40002,Matteo Darmian,matteo-darmian,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090277,30,1,Manchester_United,Home,21764,41184,Marouane Fellaini,marouane-fellaini,F,False,,,4.0,47.0,30.0,77.0,1.0,6.0,10.0,,,1.0,2.0,,,1.0,5.0,12.0,,,1.0,,,,,2.0,2.0,,90.0,,,,,,,,,21.0,,7.4,,,1.0,3.0,2.0,,,9.0,,63.0,33.0,96.0,2,4.0,114.0,,1.0,1.0,
2016-17,7090277,30,1,Manchester_United,Home,25566,42899,Sergio Romero,sergio-romero,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090277,30,1,Manchester_United,Home,37151,57249,Henrikh Mkhitaryan,henrikh-mkhitaryan,M,False,,,3.0,49.0,10.0,59.0,2.0,,4.0,,1.0,,1.0,,,2.0,8.0,2.0,,,2.0,,,,,,1.0,,74.0,1.0,,,,,,,,15.0,,6.2,,,,,2.0,3.0,,3.0,,56.0,12.0,65.0,1,1.0,81.0,3.0,,1.0,
2016-17,7090277,30,1,Manchester_United,Home,44864,58877,Daley Blind,daley-blind,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090277,30,1,Manchester_United,Home,46998,58893,Marcos Rojo,marcos-rojo,D,False,,,4.0,22.0,35.0,57.0,2.0,2.0,6.0,,,,,,,2.0,7.0,5.0,,,3.0,,,,,2.0,,,90.0,,,,,,,,,10.0,,7.1,,,,1.0,1.0,,,9.0,,30.0,35.0,65.0,0,2.0,73.0,,,1.0,
2016-17,7090277,30,1,Manchester_United,Home,69378,51940,David De Gea,david-de-gea,G,False,,,2.0,,10.0,10.0,,,8.0,,,,,,,,,,,,,,,2.0,,,,,90.0,,,,,,,,,4.0,,7.0,,1.0,,,,,,6.0,,4.0,10.0,14.0,0,,25.0,,,,
2016-17,7090277,30,1,Manchester_United,Home,191176,148225,Anthony Martial,anthony-martial,M,False,,,2.0,38.0,10.0,48.0,3.0,1.0,4.0,,,3.0,,,,,6.0,6.0,,,3.0,,,,,,2.0,,90.0,,,,,,,,,17.0,,7.1,,,2.0,,3.0,6.0,,3.0,,51.0,10.0,55.0,5,1.0,79.0,2.0,2.0,2.0,
2016-17,7090277,30,1,Manchester_United,Home,205508,109322,Jesse Lingard,jesse-lingard,F,False,1.0,,2.0,53.0,13.0,65.0,1.0,,1.0,,,1.0,1.0,,,,7.0,5.0,,,1.0,,,,,1.0,3.0,,90.0,,,,,,,,,16.0,,6.9,,,1.0,,5.0,5.0,,2.0,,63.0,14.0,72.0,2,1.0,93.0,,3.0,1.0,
2016-17,7090277,30,1,Manchester_United,Home,606346,197365,Eric Bailly,eric-bailly,D,False,,,4.0,23.0,46.0,69.0,,5.0,11.0,,,,,,,,2.0,6.0,,,2.0,,,,,2.0,,,90.0,,,,,,,,,4.0,,7.5,,,1.0,6.0,,,,5.0,,26.0,47.0,73.0,1,,83.0,,1.0,,
2016-17,7090277,30,1,Manchester_United,Home,788129,176295,Matty Willock,matty-willock,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090277,30,1,Manchester_United,Home,795260,201084,Timothy Fosu-Mensah,timothy-fosu-mensah,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090277,30,1,Manchester_United,Home,814590,176297,Marcus Rashford,marcus-rashford,F,False,,,2.0,22.0,4.0,26.0,2.0,,1.0,,,1.0,1.0,,,2.0,8.0,10.0,,,,,,,,,,,90.0,2.0,,,,,,,,20.0,,7.1,,,2.0,,8.0,4.0,,3.0,,30.0,4.0,30.0,5,2.0,62.0,6.0,3.0,5.0,
2016-17,7090277,30,1,Manchester_United,Home,817979,180804,Axel Tuanzebe,axel-tuanzebe,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090269,31,1,Manchester_United,Home,938,2404,Michael Carrick,michael-carrick,M,False,,,7.0,39.0,22.0,61.0,,2.0,6.0,,,2.0,,,,,,5.0,,,,,,,,3.0,2.0,,65.0,,,,,,,,,8.0,,7.7,,,,2.0,2.0,,,8.0,,46.0,22.0,68.0,2,1.0,79.0,1.0,,2.0,1.0
2016-17,7090269,31,1,Manchester_United,Home,2089,9808,Zlatan Ibrahimović,zlatan-ibrahimovic,F,False,,,,24.0,2.0,26.0,4.0,3.0,,,,1.0,,,,1.0,5.0,6.0,,,,,1.0,,,,,,90.0,1.0,,,,,,,,17.0,,6.8,,,1.0,,2.0,2.0,,,1.0,38.0,3.0,39.0,3,,50.0,,1.0,2.0,
2016-17,7090269,31,1,Manchester_United,Home,10589,18892,Ashley Young,ashley-young,D,False,,,4.0,15.0,15.0,30.0,,,6.0,,,,,,,,3.0,3.0,,,1.0,,,,,1.0,1.0,,65.0,,1.0,,,,,,,13.0,,6.9,,,,2.0,2.0,5.0,,6.0,,25.0,15.0,35.0,0,1.0,58.0,1.0,2.0,,1.0
2016-17,7090269,31,1,Manchester_United,Home,19352,40002,Matteo Darmian,matteo-darmian,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090269,31,1,Manchester_United,Home,21764,41184,Marouane Fellaini,marouane-fellaini,F,False,,,,23.0,7.0,30.0,,1.0,2.0,,1.0,,,,,1.0,5.0,3.0,,,4.0,,,,,1.0,1.0,,90.0,,,,,,,,,12.0,,6.6,,,3.0,2.0,,,,,,30.0,9.0,39.0,3,2.0,53.0,2.0,,,1.0
2016-17,7090269,31,1,Manchester_United,Home,25566,42899,Sergio Romero,sergio-romero,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090269,31,1,Manchester_United,Home,37151,57249,Henrikh Mkhitaryan,henrikh-mkhitaryan,M,True,,,3.0,20.0,2.0,22.0,,,3.0,,,,,,,,1.0,3.0,,,,,,,,,1.0,,25.0,,,,,,,,,7.0,,6.8,,,,,1.0,2.0,,5.0,,26.0,2.0,26.0,0,1.0,32.0,,2.0,,1.0
2016-17,7090269,31,1,Manchester_United,Home,44864,58877,Daley Blind,daley-blind,D,False,,,2.0,26.0,9.0,35.0,,,2.0,,,,1.0,,,,1.0,2.0,,,,,,,,1.0,,,45.0,1.0,,,,,,,,8.0,,6.5,,,,1.0,,3.0,,4.0,,32.0,9.0,38.0,1,1.0,51.0,1.0,1.0,,1.0
2016-17,7090269,31,1,Manchester_United,Home,46998,58893,Marcos Rojo,marcos-rojo,D,False,,,2.0,16.0,26.0,42.0,2.0,1.0,9.0,,,,4.0,,,,7.0,2.0,,,1.0,,,,,3.0,,,90.0,,,,,,,,,5.0,,6.5,,,1.0,7.0,,,,5.0,,20.0,27.0,47.0,1,1.0,60.0,,,,1.0
2016-17,7090269,31,1,Manchester_United,Home,69378,51940,David De Gea,david-de-gea,G,False,,2.0,2.0,1.0,12.0,13.0,,,7.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,,3.0,,6.7,2.0,3.0,,1.0,,,2.0,5.0,,3.0,13.0,16.0,0,,24.0,,,,
2016-17,7090269,31,1,Manchester_United,Home,82474,59846,Ander Herrera,ander-herrera,M,False,,,2.0,47.0,27.0,74.0,,,7.0,,,1.0,,,,,1.0,5.0,,,1.0,,,,1.0,3.0,,,90.0,1.0,,,,,,,,15.0,,7.4,,,1.0,2.0,,2.0,,4.0,,58.0,29.0,85.0,3,4.0,105.0,1.0,1.0,,3.0
2016-17,7090269,31,1,Manchester_United,Home,111802,74208,Paul Pogba,paul-pogba,M,True,2.0,,6.0,31.0,10.0,39.0,,1.0,7.0,,,,,,,1.0,2.0,9.0,,,,,,,1.0,,2.0,,45.0,,,,,,,,,12.0,,7.6,,,1.0,,5.0,3.0,,10.0,,37.0,10.0,44.0,1,2.0,63.0,4.0,2.0,4.0,2.0
2016-17,7090269,31,1,Manchester_United,Home,190839,106760,Luke Shaw,luke-shaw,D,True,1.0,,1.0,16.0,5.0,20.0,,,,,,1.0,,,,1.0,2.0,,,,1.0,,,,,,,,25.0,,,,,,,,,10.0,,6.5,,,,2.0,,4.0,,2.0,,23.0,6.0,25.0,1,,36.0,,,,
2016-17,7090269,31,1,Manchester_United,Home,191176,148225,Anthony Martial,anthony-martial,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090269,31,1,Manchester_United,Home,205508,109322,Jesse Lingard,jesse-lingard,F,False,1.0,,1.0,35.0,8.0,42.0,2.0,,3.0,,,1.0,,,,1.0,6.0,7.0,,,1.0,,,,,2.0,1.0,,90.0,,,,,,,,,15.0,,7.2,,,1.0,1.0,4.0,6.0,,1.0,,44.0,9.0,47.0,2,2.0,71.0,2.0,3.0,2.0,2.0
2016-17,7090269,31,1,Manchester_United,Home,606346,197365,Eric Bailly,eric-bailly,D,False,,,2.0,13.0,25.0,38.0,3.0,1.0,10.0,,,,,,,,4.0,9.0,,,1.0,,,,,3.0,,,90.0,,3.0,,,,,,,4.0,,7.9,,,,4.0,,,,3.0,,15.0,26.0,41.0,0,6.0,64.0,1.0,2.0,,5.0
2016-17,7090269,31,1,Manchester_United,Home,795260,201084,Timothy Fosu-Mensah,timothy-fosu-mensah,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090269,31,1,Manchester_United,Home,814590,176297,Marcus Rashford,marcus-rashford,F,False,1.0,,,18.0,5.0,22.0,,,1.0,1.0,,1.0,,,,3.0,8.0,6.0,,,,,,,,1.0,3.0,,90.0,,,,,,,,,21.0,,6.8,,,,1.0,7.0,5.0,,,2.0,26.0,5.0,26.0,1,2.0,56.0,5.0,2.0,2.0,2.0
2016-17,7090261,32,1,Manchester_United,Away,938,2404,Michael Carrick,michael-carrick,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090261,32,1,Manchester_United,Away,2089,9808,Zlatan Ibrahimović,zlatan-ibrahimovic,F,False,,,2.0,27.0,4.0,31.0,,3.0,,,1.0,1.0,1.0,,,,4.0,3.0,,,3.0,1.0,1.0,,,,2.0,,90.0,2.0,,,,,,,,13.0,,8.0,,,,1.0,,1.0,,3.0,1.0,37.0,4.0,40.0,3,,48.0,1.0,,,
2016-17,7090261,32,1,Manchester_United,Away,19352,40002,Matteo Darmian,matteo-darmian,D,False,,,1.0,17.0,16.0,33.0,3.0,4.0,6.0,,,,1.0,,,1.0,8.0,9.0,,,3.0,,,,,4.0,,,90.0,,,,,,,,,14.0,,7.6,,,,11.0,1.0,1.0,,4.0,,22.0,19.0,40.0,0,2.0,73.0,,2.0,1.0,2.0
2016-17,7090261,32,1,Manchester_United,Away,21764,41184,Marouane Fellaini,marouane-fellaini,F,False,,,2.0,41.0,19.0,60.0,1.0,,8.0,,1.0,1.0,2.0,,,,5.0,5.0,,,2.0,,,,,1.0,3.0,,90.0,,,,,,,,,7.0,,7.0,,,,2.0,1.0,1.0,,3.0,,47.0,20.0,66.0,1,3.0,78.0,,1.0,1.0,2.0
2016-17,7090261,32,1,Manchester_United,Away,25566,42899,Sergio Romero,sergio-romero,G,False,,,9.0,8.0,4.0,12.0,,,11.0,,,,,,,,,,,,,,,2.0,,,,,90.0,,,,,,,,,4.0,,7.2,1.0,4.0,,,,,1.0,13.0,,11.0,5.0,16.0,0,,30.0,,,,
2016-17,7090261,32,1,Manchester_United,Away,37151,57249,Henrikh Mkhitaryan,henrikh-mkhitaryan,M,False,,,4.0,35.0,12.0,47.0,2.0,,7.0,,,,1.0,,,5.0,9.0,3.0,,,1.0,,1.0,,,,,,78.0,1.0,,,,,,,,21.0,,7.5,,,,,3.0,2.0,,6.0,,49.0,14.0,61.0,1,,76.0,,,3.0,
2016-17,7090261,32,1,Manchester_United,Away,44864,58877,Daley Blind,daley-blind,D,True,,,2.0,19.0,3.0,22.0,1.0,1.0,2.0,,,,1.0,,,,3.0,3.0,,,1.0,,,,,,1.0,,29.0,,1.0,,,,,,,3.0,,6.9,,,,1.0,1.0,1.0,,3.0,,21.0,4.0,24.0,0,1.0,29.0,,,1.0,1.0
2016-17,7090261,32,1,Manchester_United,Away,46998,58893,Marcos Rojo,marcos-rojo,D,False,,,2.0,11.0,24.0,35.0,,2.0,3.0,,,,,,,,1.0,4.0,,,1.0,,,,,3.0,,,90.0,,,,,,,,,3.0,,7.4,,,,8.0,,,,3.0,,14.0,24.0,38.0,0,1.0,51.0,,1.0,,1.0
2016-17,7090261,32,1,Manchester_United,Away,82474,59846,Ander Herrera,ander-herrera,M,False,,,4.0,46.0,30.0,76.0,,,9.0,,,,3.0,,,,6.0,5.0,,,1.0,1.0,,,,1.0,2.0,,90.0,,,,,,,,,10.0,,7.2,,,2.0,1.0,3.0,,,7.0,,52.0,31.0,83.0,2,,96.0,,4.0,1.0,
2016-17,7090261,32,1,Manchester_United,Away,111802,74208,Paul Pogba,paul-pogba,M,False,,,5.0,54.0,24.0,78.0,2.0,3.0,6.0,,,,1.0,,,2.0,6.0,9.0,,,1.0,,,,,,1.0,,90.0,1.0,,,,,,,,13.0,,7.6,,,2.0,1.0,2.0,1.0,,8.0,,64.0,24.0,87.0,3,2.0,102.0,1.0,2.0,2.0,1.0
2016-17,7090261,32,1,Manchester_United,Away,190839,106760,Luke Shaw,luke-shaw,D,False,2.0,,1.0,20.0,13.0,31.0,1.0,3.0,2.0,1.0,,1.0,,,,1.0,5.0,4.0,,,2.0,1.0,,,,,4.0,,61.0,1.0,,,,,,,,9.0,,7.4,,,,5.0,2.0,4.0,,2.0,,27.0,13.0,36.0,2,,58.0,,,1.0,
2016-17,7090261,32,1,Manchester_United,Away,191176,148225,Anthony Martial,anthony-martial,M,True,,,1.0,8.0,2.0,10.0,,,,1.0,,,,,,,2.0,1.0,,,1.0,,,,,,1.0,,12.0,1.0,,,,,,,,1.0,,6.9,,,,,2.0,,,1.0,,8.0,2.0,10.0,1,,13.0,,,1.0,
2016-17,7090261,32,1,Manchester_United,Away,205508,109322,Jesse Lingard,jesse-lingard,F,False,,,1.0,29.0,5.0,34.0,,,4.0,,,1.0,,,,3.0,6.0,4.0,,,3.0,,,,,,1.0,,64.0,2.0,,,,,,,,10.0,,7.1,,,,,1.0,1.0,,3.0,,34.0,6.0,39.0,3,,53.0,1.0,3.0,1.0,
2016-17,7090261,32,1,Manchester_United,Away,606346,197365,Eric Bailly,eric-bailly,D,False,,,2.0,6.0,21.0,27.0,2.0,3.0,2.0,,,,1.0,,,,4.0,4.0,,,1.0,,,,,1.0,,,90.0,,1.0,,,,,,,2.0,,7.1,,,1.0,4.0,,,,3.0,,8.0,21.0,29.0,1,1.0,37.0,,,,
2016-17,7090261,32,1,Manchester_United,Away,788135,168196,Joel Pereira,joel-pereira,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
