season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,goalAssist,goals,minutesPlayed,ownGoals,penaltyMiss,substitute.1,totalShots
2010-11,1379602,1,43,Manchester_City,Away,3,1593,Patrick Vieira,patrick-vieira,M,True,,,,,,,
2010-11,1379602,1,43,Manchester_City,Away,534,12450,Kolo Touré,kolo-toure,D,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1379602,1,43,Manchester_City,Away,544,1632,Gareth Barry,gareth-barry,M,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1379602,1,43,Manchester_City,Away,766,1822,Shay Given,shay-given,G,True,,,,,,,
2010-11,1379602,1,43,Manchester_City,Away,834,19959,Adam Johnson,adam-johnson,F,True,0.0,0.0,23.0,0.0,,,0.0
2010-11,1379602,1,43,Manchester_City,Away,1879,15076,Nigel de Jong,nigel-de-jong,M,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1379602,1,43,Manchester_City,Away,3094,17500,Emmanuel Adebayor,emmanuel-adebayor,F,True,0.0,0.0,7.0,0.0,,,0.0
2010-11,1379602,1,43,Manchester_City,Away,6019,17476,Vincent Kompany,vincent-kompany,D,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1379602,1,43,Manchester_City,Away,9643,1212,Shaun Wright-Phillips,shaun-wright-phillips,F,False,0.0,0.0,67.0,0.0,,,0.0
2010-11,1379602,1,43,Manchester_City,Away,9680,20492,Micah Richards,micah-richards,D,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1379602,1,43,Manchester_City,Away,10607,7551,Joleon Lescott,joleon-lescott,D,True,,,,,,,
2010-11,1379602,1,43,Manchester_City,Away,11384,20312,Carlos Tévez,carlos-tevez,F,False,0.0,0.0,83.0,0.0,,,0.0
2010-11,1379602,1,43,Manchester_City,Away,11781,20664,David Silva,david-silva,M,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1379602,1,43,Manchester_City,Away,11796,20658,Pablo Zabaleta,pablo-zabaleta,D,True,0.0,0.0,44.0,0.0,,,0.0
2010-11,1379602,1,43,Manchester_City,Away,14468,14664,Yaya Touré,yaya-toure,M,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1379602,1,43,Manchester_City,Away,16817,15749,Joe Hart,joe-hart,G,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1379602,1,43,Manchester_City,Away,17878,39461,Jô,jo,F,True,,,,,,,
2010-11,1379602,1,43,Manchester_City,Away,26097,42593,Aleksandar Kolarov,aleksandar-kolarov,D,False,0.0,0.0,46.0,0.0,,,0.0
2010-11,1379608,2,43,Manchester_City,Home,3,1593,Patrick Vieira,patrick-vieira,M,True,,,,,,,
