season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyMiss,penaltySave,penaltyWon,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest
2014-15,5582848,21,21,West_Ham_United,Away,137844,80254,Carl Jenkinson,carl-jenkinson,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582870,22,21,West_Ham_United,Home,9729,8380,James Collins,james-collins,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,49.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582870,22,21,West_Ham_United,Home,14120,48717,Winston Reid,winston-reid,D,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,41.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582870,22,21,West_Ham_United,Home,32124,49413,James Tomkins,james-tomkins,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,76.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582870,22,21,West_Ham_United,Home,43443,55459,Aaron Cresswell,aaron-cresswell,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582870,22,21,West_Ham_United,Home,137844,80254,Carl Jenkinson,carl-jenkinson,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582880,23,21,West_Ham_United,Away,98,10356,Guy Demel,guy-demel,D,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,16.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582880,23,21,West_Ham_United,Away,9729,8380,James Collins,james-collins,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,74.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582880,23,21,West_Ham_United,Away,14120,48717,Winston Reid,winston-reid,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582880,23,21,West_Ham_United,Away,43443,55459,Aaron Cresswell,aaron-cresswell,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582880,23,21,West_Ham_United,Away,788768,173792,Reece Oxford,reece-oxford,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582910,24,21,West_Ham_United,Home,32124,49413,James Tomkins,james-tomkins,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582910,24,21,West_Ham_United,Home,43443,55459,Aaron Cresswell,aaron-cresswell,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582910,24,21,West_Ham_United,Home,137844,80254,Carl Jenkinson,carl-jenkinson,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582910,24,21,West_Ham_United,Home,788768,173792,Reece Oxford,reece-oxford,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582922,25,21,West_Ham_United,Away,32124,49413,James Tomkins,james-tomkins,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582922,25,21,West_Ham_United,Away,43443,55459,Aaron Cresswell,aaron-cresswell,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582922,25,21,West_Ham_United,Away,137844,80254,Carl Jenkinson,carl-jenkinson,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582922,25,21,West_Ham_United,Away,372342,156658,Reece Burke,reece-burke,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582922,25,21,West_Ham_United,Away,788768,173792,Reece Oxford,reece-oxford,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582950,26,21,West_Ham_United,Away,98,10356,Guy Demel,guy-demel,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582950,26,21,West_Ham_United,Away,9729,8380,James Collins,james-collins,D,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,3.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582950,26,21,West_Ham_United,Away,14120,48717,Winston Reid,winston-reid,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582950,26,21,West_Ham_United,Away,32124,49413,James Tomkins,james-tomkins,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582950,26,21,West_Ham_United,Away,43443,55459,Aaron Cresswell,aaron-cresswell,D,False,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582950,26,21,West_Ham_United,Away,137844,80254,Carl Jenkinson,carl-jenkinson,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582970,27,21,West_Ham_United,Home,98,10356,Guy Demel,guy-demel,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582970,27,21,West_Ham_United,Home,9729,8380,James Collins,james-collins,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582970,27,21,West_Ham_United,Home,14120,48717,Winston Reid,winston-reid,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582970,27,21,West_Ham_United,Home,32124,49413,James Tomkins,james-tomkins,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582970,27,21,West_Ham_United,Home,43443,55459,Aaron Cresswell,aaron-cresswell,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582970,27,21,West_Ham_United,Home,137844,80254,Carl Jenkinson,carl-jenkinson,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582982,28,21,West_Ham_United,Home,98,10356,Guy Demel,guy-demel,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582982,28,21,West_Ham_United,Home,9729,8380,James Collins,james-collins,D,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,82.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582982,28,21,West_Ham_United,Home,14120,48717,Winston Reid,winston-reid,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,8.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582982,28,21,West_Ham_United,Home,32124,49413,James Tomkins,james-tomkins,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582982,28,21,West_Ham_United,Home,43443,55459,Aaron Cresswell,aaron-cresswell,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582982,28,21,West_Ham_United,Home,137844,80254,Carl Jenkinson,carl-jenkinson,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582992,29,21,West_Ham_United,Away,98,10356,Guy Demel,guy-demel,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582992,29,21,West_Ham_United,Away,9729,8380,James Collins,james-collins,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582992,29,21,West_Ham_United,Away,43443,55459,Aaron Cresswell,aaron-cresswell,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582992,29,21,West_Ham_United,Away,792123,,Manny Onariase,onariase-manny,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583030,30,21,West_Ham_United,Home,98,10356,Guy Demel,guy-demel,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583030,30,21,West_Ham_United,Home,9729,8380,James Collins,james-collins,D,False,,,4.0,,,17.0,,4.0,,,,,,,1.0,5.0,,,1.0,0.0,0.0,,,1.0,,,90.0,,,0.0,,,,,,7.6,,,,,18.0,,,,8.0,,,,24.0,0.0,1.0,,1.0,,
2014-15,5583030,30,21,West_Ham_United,Home,43443,55459,Aaron Cresswell,aaron-cresswell,D,False,3.0,,3.0,,,26.0,2.0,2.0,,,,1.0,,2.0,7.0,2.0,,,1.0,0.0,0.0,,,,3.0,,90.0,,,0.0,,,,,,6.8,,,,,5.0,2.0,6.0,,10.0,,,,46.0,1.0,,,1.0,,
2014-15,5583030,30,21,West_Ham_United,Home,137844,80254,Carl Jenkinson,carl-jenkinson,D,False,1.0,,1.0,,,32.0,,1.0,4.0,,,,,,,2.0,,,,0.0,0.0,,,1.0,,,90.0,,,0.0,,,,,,6.8,,,,,1.0,,7.0,,4.0,,,,37.0,0.0,1.0,,,,
2014-15,5583084,31,21,West_Ham_United,Away,98,10356,Guy Demel,guy-demel,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583084,31,21,West_Ham_United,Away,9729,8380,James Collins,james-collins,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583084,31,21,West_Ham_United,Away,14120,48717,Winston Reid,winston-reid,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583084,31,21,West_Ham_United,Away,43443,55459,Aaron Cresswell,aaron-cresswell,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583084,31,21,West_Ham_United,Away,137844,80254,Carl Jenkinson,carl-jenkinson,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583112,32,21,West_Ham_United,Home,9729,8380,James Collins,james-collins,D,False,,,2.0,2.0,3.0,5.0,2.0,6.0,1.0,,,,1.0,,4.0,9.0,,1.0,1.0,0.0,0.0,,,2.0,1.0,,90.0,,2.0,0.0,,,,,,7.0,,,,,19.0,,,,5.0,,6.0,3.0,9.0,0.0,2.0,,1.0,1.0,
2014-15,5583112,32,21,West_Ham_United,Home,14120,48717,Winston Reid,winston-reid,D,False,,,,3.0,8.0,11.0,1.0,3.0,,,,,,,3.0,4.0,,1.0,2.0,0.0,0.0,,,,1.0,,90.0,,2.0,0.0,,,,,,6.6,,,,,14.0,,,,1.0,,5.0,8.0,13.0,0.0,,,1.0,1.0,
2014-15,5583112,32,21,West_Ham_United,Home,43443,55459,Aaron Cresswell,aaron-cresswell,D,False,,,2.0,7.0,5.0,12.0,2.0,2.0,5.0,,,,,2.0,5.0,3.0,,,1.0,0.0,1.0,,,1.0,,,90.0,1.0,,0.0,,,,,,7.0,,,,,8.0,,3.0,,9.0,,16.0,6.0,19.0,1.0,,,,1.0,
2014-15,5583112,32,21,West_Ham_United,Home,137844,80254,Carl Jenkinson,carl-jenkinson,D,False,,,1.0,1.0,2.0,3.0,,,1.0,,,,2.0,1.0,5.0,,,,2.0,0.0,0.0,,,,,,90.0,,1.0,0.0,,,,,,6.0,,,1.0,,4.0,,1.0,,1.0,,4.0,4.0,7.0,1.0,,,1.0,,
2014-15,5583128,33,21,West_Ham_United,Away,9729,8380,James Collins,james-collins,D,False,,,1.0,2.0,14.0,16.0,,2.0,5.0,,,,1.0,,1.0,3.0,,,,0.0,0.0,,,3.0,,,90.0,,1.0,1.0,,,,,,6.5,,,,,7.0,,,,4.0,,6.0,16.0,22.0,0.0,1.0,,1.0,,
2014-15,5583128,33,21,West_Ham_United,Away,14120,48717,Winston Reid,winston-reid,D,False,,,4.0,7.0,24.0,31.0,2.0,1.0,6.0,,,,,,3.0,4.0,,,1.0,0.0,0.0,,,1.0,,,90.0,,,0.0,,,,,,6.7,,,,,9.0,,,,8.0,,13.0,26.0,39.0,0.0,1.0,,3.0,2.0,
2014-15,5583128,33,21,West_Ham_United,Away,43443,55459,Aaron Cresswell,aaron-cresswell,D,False,,,4.0,13.0,10.0,23.0,,1.0,2.0,1.0,,,,,1.0,1.0,,,1.0,0.0,0.0,,,,1.0,,90.0,,2.0,0.0,,,,,,6.5,,,,,,,,,9.0,1.0,20.0,12.0,32.0,0.0,,,,,
2014-15,5583128,33,21,West_Ham_United,Away,137844,80254,Carl Jenkinson,carl-jenkinson,D,False,,,5.0,14.0,11.0,25.0,,,2.0,,,,,,2.0,2.0,,,1.0,0.0,0.0,,,1.0,,,90.0,,2.0,0.0,,,,,,6.6,,,,,7.0,2.0,3.0,,9.0,,19.0,13.0,29.0,0.0,1.0,,2.0,,1.0
2014-15,5583128,33,21,West_Ham_United,Away,372342,156658,Reece Burke,reece-burke,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583146,34,21,West_Ham_United,Away,9729,8380,James Collins,james-collins,D,False,,,2.0,5.0,4.0,9.0,2.0,5.0,3.0,,,,,,2.0,7.0,,,1.0,0.0,0.0,,,1.0,1.0,,90.0,,2.0,0.0,1.0,,,,,7.2,,,,,20.0,,,,13.0,,18.0,7.0,25.0,0.0,2.0,,,,
2014-15,5583146,34,21,West_Ham_United,Away,43443,55459,Aaron Cresswell,aaron-cresswell,D,False,,,4.0,10.0,4.0,14.0,3.0,2.0,3.0,,,,,3.0,6.0,6.0,,,,0.0,0.0,,1.0,1.0,,,90.0,1.0,1.0,0.0,,,,,,7.4,,,,,9.0,,,,9.0,,19.0,6.0,25.0,1.0,2.0,,2.0,2.0,
2014-15,5583146,34,21,West_Ham_United,Away,137844,80254,Carl Jenkinson,carl-jenkinson,D,False,,,,5.0,6.0,11.0,1.0,2.0,1.0,,,,,2.0,4.0,4.0,,,1.0,0.0,0.0,,,,,,90.0,,,0.0,,,,,,6.5,,,1.0,,5.0,,3.0,,6.0,,18.0,8.0,23.0,1.0,1.0,,,1.0,
2014-15,5583146,34,21,West_Ham_United,Away,372342,156658,Reece Burke,reece-burke,D,False,,,,,4.0,4.0,1.0,3.0,1.0,,,1.0,,,3.0,8.0,,,2.0,0.0,0.0,,,4.0,,,90.0,,,0.0,,,,,,8.1,,,,,20.0,,,,4.0,,6.0,8.0,14.0,1.0,4.0,,,1.0,
2014-15,5583146,34,21,West_Ham_United,Away,788768,173792,Reece Oxford,reece-oxford,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583172,35,21,West_Ham_United,Home,9729,8380,James Collins,james-collins,D,False,,,3.0,7.0,20.0,27.0,5.0,4.0,4.0,,,1.0,,,5.0,6.0,,,1.0,0.0,0.0,,,3.0,,,90.0,,,0.0,,,,,,7.6,,,1.0,,9.0,,,,5.0,,15.0,22.0,37.0,2.0,1.0,,,1.0,
2014-15,5583172,35,21,West_Ham_United,Home,43443,55459,Aaron Cresswell,aaron-cresswell,D,False,,,2.0,28.0,22.0,50.0,2.0,1.0,5.0,1.0,,,,,3.0,2.0,,,,0.0,0.0,,,,2.0,,90.0,,,0.0,,,,,,7.1,,,1.0,,2.0,2.0,4.0,,7.0,,38.0,25.0,59.0,1.0,,,1.0,1.0,1.0
2014-15,5583172,35,21,West_Ham_United,Home,137844,80254,Carl Jenkinson,carl-jenkinson,D,False,2.0,,4.0,21.0,12.0,31.0,,2.0,4.0,,,,,,,4.0,,,,0.0,0.0,,,,2.0,,90.0,,,0.0,,,,,,7.2,,,,,5.0,1.0,9.0,,6.0,1.0,33.0,15.0,39.0,0.0,1.0,,2.0,,1.0
2014-15,5583172,35,21,West_Ham_United,Home,372342,156658,Reece Burke,reece-burke,D,False,,,,5.0,28.0,33.0,2.0,3.0,3.0,,,2.0,1.0,,3.0,3.0,,,,0.0,0.0,,,2.0,1.0,,90.0,,,0.0,,,,,,7.2,,,,,8.0,,,,9.0,,16.0,33.0,49.0,2.0,,,,,
2014-15,5583172,35,21,West_Ham_United,Home,788768,173792,Reece Oxford,reece-oxford,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583176,36,21,West_Ham_United,Away,9729,8380,James Collins,james-collins,D,False,,,,4.0,5.0,9.0,2.0,5.0,2.0,,,,,,4.0,6.0,,,2.0,0.0,0.0,,,3.0,,,90.0,1.0,,0.0,,,,,,7.4,,,1.0,,19.0,,,,2.0,,11.0,5.0,16.0,2.0,1.0,42.0,1.0,,
2014-15,5583176,36,21,West_Ham_United,Away,43443,55459,Aaron Cresswell,aaron-cresswell,D,False,,,4.0,12.0,20.0,32.0,1.0,2.0,5.0,,,,,,1.0,4.0,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,6.8,,,,,1.0,,2.0,,10.0,,21.0,22.0,41.0,0.0,2.0,55.0,,,
2014-15,5583176,36,21,West_Ham_United,Away,137844,80254,Carl Jenkinson,carl-jenkinson,D,False,,,2.0,14.0,9.0,23.0,1.0,,5.0,,,,,,1.0,,,,,0.0,0.0,,,1.0,,,90.0,,,0.0,,,,,,6.5,,,,,2.0,,4.0,,8.0,,24.0,11.0,31.0,0.0,,56.0,,,
2014-15,5583176,36,21,West_Ham_United,Away,372342,156658,Reece Burke,reece-burke,D,False,,,2.0,9.0,15.0,24.0,2.0,1.0,3.0,,,,,,2.0,1.0,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,6.7,,,,,11.0,,,,4.0,,14.0,17.0,31.0,0.0,,45.0,,,
2014-15,5583212,37,21,West_Ham_United,Home,9729,8380,James Collins,james-collins,D,False,,,,,3.0,3.0,,1.0,1.0,,,,1.0,,1.0,1.0,,,,0.0,0.0,,,,,,14.0,,,0.0,,,,,,6.4,,,,,1.0,,,,,,1.0,3.0,4.0,0.0,,5.0,,,
2014-15,5583212,37,21,West_Ham_United,Home,14120,48717,Winston Reid,winston-reid,D,False,,,,7.0,8.0,15.0,2.0,5.0,4.0,,,,,,5.0,9.0,,,3.0,0.0,0.0,,,2.0,,,90.0,,1.0,0.0,,,,,,6.8,,,,,8.0,,,,5.0,,14.0,9.0,23.0,0.0,3.0,39.0,,1.0,
2014-15,5583212,37,21,West_Ham_United,Home,43443,55459,Aaron Cresswell,aaron-cresswell,D,False,2.0,,5.0,16.0,8.0,22.0,,,1.0,,,,,,1.0,,,,1.0,0.0,0.0,,,,1.0,,90.0,,,0.0,,,,,,6.4,,,,,1.0,,6.0,,8.0,,24.0,9.0,27.0,0.0,,44.0,1.0,,
2014-15,5583212,37,21,West_Ham_United,Home,137844,80254,Carl Jenkinson,carl-jenkinson,D,False,1.0,,4.0,25.0,18.0,42.0,4.0,1.0,6.0,1.0,,,,3.0,8.0,1.0,,,,0.0,0.0,,,2.0,1.0,,90.0,,,0.0,,,,,,6.0,,,,,3.0,1.0,8.0,,5.0,,35.0,18.0,45.0,0.0,,72.0,,,
2014-15,5583212,37,21,West_Ham_United,Home,372342,156658,Reece Burke,reece-burke,D,True,,,2.0,9.0,7.0,16.0,1.0,,8.0,,,,,,1.0,2.0,,,,0.0,0.0,,,1.0,,,76.0,,3.0,0.0,,,,,,6.8,,,,,8.0,,1.0,,4.0,,13.0,9.0,21.0,0.0,2.0,39.0,,,
2014-15,5583230,38,21,West_Ham_United,Away,14120,48717,Winston Reid,winston-reid,D,False,,,6.0,10.0,36.0,46.0,3.0,4.0,5.0,,,,1.0,1.0,6.0,10.0,,,1.0,0.0,0.0,,,2.0,,,90.0,,3.0,0.0,,,,,,7.2,,,,,9.0,1.0,,,12.0,1.0,17.0,39.0,56.0,0.0,5.0,80.0,,,1.0
2014-15,5583230,38,21,West_Ham_United,Away,32124,49413,James Tomkins,james-tomkins,D,True,,,,1.0,5.0,6.0,,,,,,,,,,1.0,,,,0.0,0.0,,,,,,21.0,,,0.0,,,,,,6.5,,,,,2.0,,,,1.0,,2.0,5.0,7.0,0.0,1.0,10.0,,,
2014-15,5583230,38,21,West_Ham_United,Away,43443,55459,Aaron Cresswell,aaron-cresswell,D,False,1.0,,3.0,16.0,13.0,28.0,2.0,2.0,4.0,1.0,,,3.0,1.0,8.0,4.0,,,,0.0,0.0,,,2.0,1.0,,90.0,,,0.0,,,,,,6.4,,,,,4.0,2.0,2.0,,10.0,,28.0,18.0,44.0,0.0,1.0,71.0,,1.0,
2014-15,5583230,38,21,West_Ham_United,Away,137844,80254,Carl Jenkinson,carl-jenkinson,D,False,2.0,,6.0,25.0,19.0,42.0,2.0,3.0,4.0,,,,1.0,,3.0,6.0,,,,0.0,0.0,,,1.0,1.0,,90.0,,1.0,0.0,,,,,,6.8,,,,,5.0,1.0,5.0,,9.0,,32.0,21.0,48.0,0.0,1.0,79.0,,1.0,1.0
2014-15,5583230,38,21,West_Ham_United,Away,372342,156658,Reece Burke,reece-burke,D,False,,,,3.0,21.0,24.0,1.0,1.0,3.0,,,1.0,,,2.0,1.0,,,1.0,0.0,0.0,,,2.0,,,69.0,,,0.0,,,,,,6.7,,,,,5.0,,,,8.0,,10.0,23.0,33.0,1.0,,41.0,,,
