season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyWon,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest
2014-15,5582682,13,56,Sunderland,Home,42256,56827,Costel Pantilimon,costel-pantilimon,G,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582710,14,56,Sunderland,Home,17053,20487,Vito Mannone,vito-mannone,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582710,14,56,Sunderland,Home,42256,56827,Costel Pantilimon,costel-pantilimon,G,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582716,15,56,Sunderland,Away,17053,20487,Vito Mannone,vito-mannone,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582716,15,56,Sunderland,Away,42256,56827,Costel Pantilimon,costel-pantilimon,G,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582746,16,56,Sunderland,Home,17053,20487,Vito Mannone,vito-mannone,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582746,16,56,Sunderland,Home,42256,56827,Costel Pantilimon,costel-pantilimon,G,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582760,17,56,Sunderland,Away,17053,20487,Vito Mannone,vito-mannone,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582760,17,56,Sunderland,Away,42256,56827,Costel Pantilimon,costel-pantilimon,G,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582786,18,56,Sunderland,Home,17053,20487,Vito Mannone,vito-mannone,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582786,18,56,Sunderland,Home,42256,56827,Costel Pantilimon,costel-pantilimon,G,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582792,19,56,Sunderland,Away,17053,20487,Vito Mannone,vito-mannone,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582792,19,56,Sunderland,Away,42256,56827,Costel Pantilimon,costel-pantilimon,G,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582818,20,56,Sunderland,Away,17053,20487,Vito Mannone,vito-mannone,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582818,20,56,Sunderland,Away,42256,56827,Costel Pantilimon,costel-pantilimon,G,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582846,21,56,Sunderland,Home,17053,20487,Vito Mannone,vito-mannone,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582846,21,56,Sunderland,Home,42256,56827,Costel Pantilimon,costel-pantilimon,G,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582868,22,56,Sunderland,Away,17053,20487,Vito Mannone,vito-mannone,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582868,22,56,Sunderland,Away,42256,56827,Costel Pantilimon,costel-pantilimon,G,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582888,23,56,Sunderland,Home,17053,20487,Vito Mannone,vito-mannone,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582888,23,56,Sunderland,Home,42256,56827,Costel Pantilimon,costel-pantilimon,G,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582906,24,56,Sunderland,Away,17053,20487,Vito Mannone,vito-mannone,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582906,24,56,Sunderland,Away,42256,56827,Costel Pantilimon,costel-pantilimon,G,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582930,25,56,Sunderland,Home,17053,20487,Vito Mannone,vito-mannone,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582930,25,56,Sunderland,Home,42256,56827,Costel Pantilimon,costel-pantilimon,G,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582946,26,56,Sunderland,Home,17053,20487,Vito Mannone,vito-mannone,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582946,26,56,Sunderland,Home,42256,56827,Costel Pantilimon,costel-pantilimon,G,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582960,27,56,Sunderland,Away,17053,20487,Vito Mannone,vito-mannone,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582960,27,56,Sunderland,Away,42256,56827,Costel Pantilimon,costel-pantilimon,G,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582974,28,56,Sunderland,Away,17053,20487,Vito Mannone,vito-mannone,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582974,28,56,Sunderland,Away,42256,56827,Costel Pantilimon,costel-pantilimon,G,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583006,29,56,Sunderland,Home,17053,20487,Vito Mannone,vito-mannone,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583006,29,56,Sunderland,Home,42256,56827,Costel Pantilimon,costel-pantilimon,G,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583030,30,56,Sunderland,Away,17053,20487,Vito Mannone,vito-mannone,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583030,30,56,Sunderland,Away,42256,56827,Costel Pantilimon,costel-pantilimon,G,False,,1.0,9.0,,,9.0,,1.0,11.0,,,,,,,,2.0,,,,0.0,0.0,1.0,,,,,90.0,,,0.0,,,,6.6,1.0,3.0,,,1.0,,,1.0,31.0,,,,32.0,0.0,,,,2.0,
2014-15,5583088,31,56,Sunderland,Home,17053,20487,Vito Mannone,vito-mannone,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583088,31,56,Sunderland,Home,42256,56827,Costel Pantilimon,costel-pantilimon,G,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583104,32,56,Sunderland,Home,17053,20487,Vito Mannone,vito-mannone,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583104,32,56,Sunderland,Home,42256,56827,Costel Pantilimon,costel-pantilimon,G,False,,2.0,5.0,1.0,7.0,8.0,,,11.0,,,,1.0,,,1.0,1.0,,,,0.0,0.0,2.0,,,,,90.0,,,0.0,,,,5.8,1.0,1.0,,,,,,3.0,19.0,,13.0,9.0,22.0,0.0,,,,1.0,
2014-15,5583114,33,56,Sunderland,Away,17053,20487,Vito Mannone,vito-mannone,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583114,33,56,Sunderland,Away,42256,56827,Costel Pantilimon,costel-pantilimon,G,False,,,17.0,17.0,,17.0,,,13.0,,,,,,,,,,,,0.0,0.0,1.0,,,,,90.0,,,0.0,,,,8.3,5.0,8.0,,,,,,1.0,35.0,,35.0,,35.0,0.0,,46.0,,,
2014-15,5583150,34,56,Sunderland,Away,17053,20487,Vito Mannone,vito-mannone,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583150,34,56,Sunderland,Away,42256,56827,Costel Pantilimon,costel-pantilimon,G,False,,,12.0,10.0,4.0,14.0,,,15.0,,,,,,,,1.0,,,,0.0,0.0,1.0,,,,,90.0,,,0.0,,,,7.7,3.0,7.0,,,,,,,32.0,,26.0,8.0,34.0,0.0,,,,1.0,
2014-15,5583166,35,56,Sunderland,Home,17053,20487,Vito Mannone,vito-mannone,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583166,35,56,Sunderland,Home,42256,56827,Costel Pantilimon,costel-pantilimon,G,False,,2.0,14.0,14.0,5.0,19.0,,,13.0,,,,,1.0,,,,1.0,,,0.0,0.0,,,,,,90.0,,,0.0,,,,6.0,1.0,1.0,,,,,,2.0,30.0,,28.0,7.0,35.0,0.0,,,,,
2014-15,5583182,36,56,Sunderland,Away,17053,20487,Vito Mannone,vito-mannone,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583182,36,56,Sunderland,Away,42256,56827,Costel Pantilimon,costel-pantilimon,G,False,,1.0,13.0,12.0,1.0,13.0,,,11.0,,,,,,,,2.0,,,,0.0,0.0,,,,,,90.0,,,0.0,,,1.0,7.5,3.0,4.0,,,1.0,,,1.0,26.0,,25.0,1.0,26.0,0.0,2.0,33.0,,,
2014-15,5583204,37,56,Sunderland,Home,17053,20487,Vito Mannone,vito-mannone,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583204,37,56,Sunderland,Home,42256,56827,Costel Pantilimon,costel-pantilimon,G,False,,3.0,9.0,8.0,1.0,9.0,,2.0,11.0,,,,,,,,3.0,,,,0.0,0.0,5.0,,,,,90.0,,,0.0,,,1.0,7.2,,,,,2.0,,,3.0,24.0,,23.0,1.0,24.0,0.0,,36.0,,1.0,
2014-15,5583218,38,56,Sunderland,Away,17053,20487,Vito Mannone,vito-mannone,G,False,,,5.0,4.0,3.0,7.0,,1.0,9.0,,,,,,,,2.0,,,,0.0,0.0,1.0,,1.0,1.0,,90.0,,,0.0,,,2.0,6.6,2.0,5.0,,,3.0,,,,15.0,,12.0,5.0,17.0,0.0,,34.0,,1.0,
2014-15,5583218,38,56,Sunderland,Away,138530,111234,Jordan Pickford,jordan-pickford,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
