playerId,displayName,firstName,lastName,shirtNumber,position,preferredFoot,nationality,isoCode,birthDate,birthCountry,age,height_cm,weight_kg,joinDate,onLoan
74854,Simon Moore,Simon,Moore,21.0,Goalkeeper,Right,England,GB-ENG,1990-05-19,England,36,191.0,83.0,2024-07-01,False
498016,Robin Roefs,Robin,Roefs,22.0,Goalkeeper,Left,Netherlands,NL,2003-01-17,Netherlands,23,193.0,72.0,2025-08-01,False
515046,Melker Ellborg,Melker,Ellborg,31.0,Goalkeeper,Right,Sweden,SE,2003-05-22,Sweden,23,191.0,,2026-02-01,False
135720,Kevin Danso,Kevin,Danso,4.0,Defender,Right,Austria,AT,1998-09-19,Austria,27,190.0,85.0,2026-09-01,True
223827,Dan Ballard,Dan,Ballard,5.0,Defender,Right,Northern Ireland,GB-NIR,1999-09-22,England,26,187.0,85.0,2022-07-01,False
638411,Dayann Méthalie,Dayann,Méthalie,6.0,Defender,Left,France,FR,2006-02-15,France,20,188.0,70.0,2026-08-21,False
93605,Thomas Meunier,Thomas,Meunier,12.0,Defender,Right,Belgium,BE,1991-09-12,Belgium,34,190.0,88.0,2026-07-15,False
201895,Omar Alderete,Omar,Alderete,15.0,Defender,Left,Paraguay,PY,1996-12-26,Paraguay,29,188.0,77.0,2025-08-12,False
434399,Reinildo Mandava,Reinildo Isnard,Mandava,17.0,Defender,Left,Mozambique,MZ,1994-01-21,Mozambique,32,183.0,73.0,2025-07-08,False
200834,Nordi Mukiele,Nordi,Mukiele,20.0,Defender,Right,France,FR,1997-11-01,France,28,187.0,84.0,2025-08-17,False
487676,Trai Hume,Trai,Hume,32.0,Defender,Right,Northern Ireland,GB-NIR,2002-03-18,Northern Ireland,24,180.0,75.0,2022-01-04,False
171422,Alan Browne,Alan,Browne,8.0,Midfielder,Right,Ireland,IE,1995-04-15,Republic of Ireland,31,179.0,74.0,2024-07-11,False
554197,Chris Rigg,Chris,Rigg,11.0,Midfielder,Left,England,GB-ENG,2007-06-18,England,19,177.0,65.0,2022-12-31,False
167512,Luke O'Nien,Luke,O'Nien,13.0,Midfielder,Right,England,GB-ENG,1994-11-21,England,31,174.0,74.0,2018-07-30,False
547027,Habib Diarra,Habib,Diarra,19.0,Midfielder,Right,Senegal,SN,2004-01-03,Senegal,22,178.0,74.0,2025-07-01,False
577669,Noah Sadiki,Noah,Sadiki,27.0,Midfielder,Right,DR Congo,CD,2004-12-17,Belgium,21,173.0,74.0,2025-07-04,False
484420,Enzo Le Fée,Enzo,Le Fée,28.0,Midfielder,Right,France,FR,2000-02-03,France,26,173.0,63.0,2025-07-01,False
696104,Jules Ahoka,Jules,Ahoka,29.0,Midfielder,Right,DR Congo,CD,2006-05-08,Congo DR,20,,,2026-08-24,False
84450,Granit Xhaka,Granit,Xhaka,34.0,Midfielder,Left,Switzerland,CH,1992-09-27,Switzerland,33,186.0,80.0,2025-07-30,False
549940,Malick Fofana,Malick,Fofana,,Forward,Right,Belgium,BE,2005-03-31,Belgium,21,169.0,61.0,2026-09-01,False
661313,Juan Angulo,Juan,Angulo,,Forward,,Ecuador,EC,2008-01-12,Ecuador,18,,,2026-09-01,False
549912,Chemsdine Talbi,Chemsdine,Talbi,7.0,Forward,Right,Morocco,MA,2005-05-09,Belgium,21,175.0,70.0,2025-07-09,False
441264,Brian Brobbey,Brian,Brobbey,9.0,Forward,Right,Netherlands,NL,2002-02-01,Netherlands,24,181.0,80.0,2025-09-01,False
536661,Nilson Angulo,Nilson,Angulo,10.0,Forward,Right,Ecuador,EC,2003-06-19,Ecuador,23,184.0,69.0,2026-02-02,False
461199,Romaine Mundle,Romaine,Mundle,14.0,Forward,Right,England,GB-ENG,2003-04-24,England,23,172.0,61.0,2024-02-01,False
437505,Wilson Isidor,Wilson,Isidor,18.0,Forward,Right,Haiti,HT,2000-08-27,France,26,184.0,72.0,2025-02-01,False
699989,Jocelin Ta Bi,Jocelin Ta,Bi,37.0,Forward,Left,Cote d’Ivoire,CI,2005-02-09,Côte d'Ivoire,21,177.0,,2026-01-16,False
