season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2019-20,8243489,9,14,Liverpool,Away,10577,81880,Alex Oxlade-Chamberlain,alex-oxlade-chamberlain,M,True,,,,13.0,7.0,20.0,,2.0,2.0,,,1.0,,,,,1.0,3.0,,,1.0,,,,,,,,30.0,,,,,,,10.0,,6.9,,,1.0,,,,,,,,19.0,7.0,26.0,2,1.0,37.0,4.0,,,1.0
2019-20,8243489,9,14,Liverpool,Away,17054,39155,Adam Lallana,adam-lallana,M,True,,,,7.0,2.0,9.0,,1.0,3.0,,,,,,,,,3.0,,,,,1.0,,,,,,19.0,1.0,,,,,,5.0,,7.4,,,,,,,1.0,,,,11.0,2.0,12.0,1,,17.0,1.0,2.0,,
2019-20,8243489,9,14,Liverpool,Away,22126,41733,Georginio Wijnaldum,georginio-wijnaldum,M,False,,,,22.0,13.0,35.0,2.0,,5.0,,,,,,,2.0,5.0,6.0,,,,,,,,1.0,,,82.0,1.0,,,,,,9.0,,7.0,,,,,,3.0,,,,,25.0,16.0,41.0,1,3.0,56.0,,1.0,2.0,1.0
2019-20,8243489,9,14,Liverpool,Away,42694,56979,Jordan Henderson,jordan-henderson,M,False,1.0,,1.0,13.0,13.0,25.0,1.0,1.0,4.0,,,,1.0,,,,6.0,4.0,,,2.0,,,,,2.0,,,71.0,,,,,,,13.0,,6.6,,,,,1.0,2.0,3.0,,3.0,,18.0,17.0,32.0,0,3.0,49.0,1.0,,,1.0
2019-20,8243489,9,14,Liverpool,Away,143697,92217,Roberto Firmino,roberto-firmino,M,False,,,2.0,23.0,9.0,32.0,2.0,4.0,2.0,,1.0,,,,,,2.0,6.0,,,,,,,,,,,90.0,2.0,,,,,,10.0,,7.3,,,2.0,,,,,,2.0,1.0,27.0,9.0,36.0,4,2.0,49.0,6.0,,,2.0
2019-20,8243489,9,14,Liverpool,Away,217704,110979,Sadio Mané,sadio-mane,M,False,,,,19.0,3.0,22.0,2.0,2.0,2.0,1.0,,,2.0,,,3.0,11.0,5.0,,,5.0,,,,,,3.0,,90.0,,,,,,,12.0,,6.7,,,,,,2.0,,,,,21.0,4.0,25.0,0,1.0,40.0,5.0,,2.0,1.0
2019-20,8243489,9,14,Liverpool,Away,243585,116643,Fabinho,fabinho,M,False,,,1.0,32.0,27.0,59.0,,3.0,8.0,,,,,,,,1.0,5.0,,,1.0,,,,,1.0,2.0,,90.0,,,,,,,12.0,,7.0,,,,,1.0,,1.0,,5.0,,39.0,32.0,70.0,0,1.0,78.0,,1.0,,
2019-20,8243489,9,14,Liverpool,Away,365772,175592,Naby Keïta,naby-keita,M,True,,,,17.0,5.0,22.0,1.0,,4.0,,,,,,,,1.0,,,,,,,,,,,,8.0,,,,,,,4.0,,6.7,,,,,,,,,,,21.0,5.0,26.0,0,,27.0,,,,
2019-20,8243495,10,14,Liverpool,Home,791,15157,James Milner,james-milner,M,True,,,,,1.0,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,13.0,,,,,,,1.0,,6.7,,,,,,,,,,,,1.0,1.0,0,1.0,4.0,1.0,1.0,,1.0
2019-20,8243495,10,14,Liverpool,Home,10577,81880,Alex Oxlade-Chamberlain,alex-oxlade-chamberlain,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243495,10,14,Liverpool,Home,17054,39155,Adam Lallana,adam-lallana,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243495,10,14,Liverpool,Home,22126,41733,Georginio Wijnaldum,georginio-wijnaldum,M,False,,,,25.0,11.0,36.0,1.0,1.0,4.0,,,,1.0,,,1.0,3.0,3.0,,,,,,,,1.0,,,77.0,1.0,,,,,,4.0,,6.8,,,,,,,,,,,27.0,11.0,38.0,1,1.0,45.0,1.0,1.0,,1.0
2019-20,8243495,10,14,Liverpool,Home,42694,56979,Jordan Henderson,jordan-henderson,M,False,1.0,,1.0,23.0,14.0,36.0,1.0,3.0,11.0,,,,2.0,,,,4.0,8.0,,,,,1.0,,,1.0,1.0,,90.0,1.0,,,,,,29.0,,7.4,,,,,,3.0,5.0,,7.0,,44.0,18.0,57.0,1,2.0,79.0,2.0,2.0,2.0,2.0
2019-20,8243495,10,14,Liverpool,Home,143697,92217,Roberto Firmino,roberto-firmino,M,False,,,,15.0,4.0,19.0,4.0,1.0,5.0,,1.0,1.0,,,,3.0,9.0,4.0,,,2.0,,,,,,1.0,,89.0,3.0,,,,,,11.0,,6.8,,,,,,,,,,,20.0,4.0,24.0,4,3.0,39.0,3.0,,,1.0
2019-20,8243495,10,14,Liverpool,Home,159665,118748,Mohamed Salah,mohamed-salah,M,False,,,,15.0,3.0,18.0,1.0,,2.0,,,1.0,1.0,,,,5.0,2.0,,,1.0,,1.0,,,,1.0,,85.0,5.0,,,,,,6.0,,7.6,,,1.0,,,4.0,,,,,16.0,3.0,19.0,7,,33.0,2.0,1.0,1.0,
2019-20,8243495,10,14,Liverpool,Home,217704,110979,Sadio Mané,sadio-mane,M,False,1.0,,1.0,23.0,4.0,26.0,1.0,4.0,3.0,,1.0,,,,,1.0,4.0,10.0,,,1.0,,,,,,2.0,,90.0,,,,,,1.0,17.0,,7.3,,,2.0,,,2.0,3.0,,1.0,,29.0,4.0,30.0,2,3.0,52.0,8.0,2.0,1.0,2.0
2019-20,8243495,10,14,Liverpool,Home,243585,116643,Fabinho,fabinho,M,False,1.0,,5.0,59.0,21.0,79.0,2.0,2.0,11.0,,,1.0,1.0,,,,4.0,8.0,,,1.0,,,,,3.0,2.0,,90.0,,,,,,,16.0,,7.7,,,,,,1.0,1.0,,7.0,,69.0,23.0,91.0,1,4.0,111.0,3.0,2.0,,3.0
2019-20,8243495,10,14,Liverpool,Home,365772,175592,Naby Keïta,naby-keita,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243503,11,14,Liverpool,Away,791,15157,James Milner,james-milner,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243503,11,14,Liverpool,Away,10577,81880,Alex Oxlade-Chamberlain,alex-oxlade-chamberlain,M,True,1.0,,,7.0,,6.0,1.0,1.0,1.0,,,4.0,,,,3.0,5.0,5.0,,,,,,,,,1.0,,25.0,,,,,,,5.0,,6.5,,,,,,2.0,1.0,,,,7.0,,6.0,4,,20.0,1.0,3.0,1.0,
2019-20,8243503,11,14,Liverpool,Away,17054,39155,Adam Lallana,adam-lallana,M,False,,,1.0,52.0,24.0,76.0,4.0,,11.0,,,1.0,,,,,6.0,7.0,,,1.0,,,,,1.0,3.0,,84.0,,,,,,,13.0,,7.4,,,1.0,,1.0,1.0,,,2.0,,58.0,28.0,86.0,2,5.0,102.0,2.0,2.0,,3.0
2019-20,8243503,11,14,Liverpool,Away,22126,41733,Georginio Wijnaldum,georginio-wijnaldum,M,False,,,3.0,27.0,13.0,40.0,,,5.0,,,,1.0,,,,3.0,2.0,,,,,,,,1.0,1.0,,65.0,1.0,,,,,,9.0,,6.6,,,,,,3.0,,,4.0,,29.0,15.0,44.0,1,1.0,56.0,3.0,,1.0,1.0
2019-20,8243503,11,14,Liverpool,Away,42694,56979,Jordan Henderson,jordan-henderson,M,False,1.0,,4.0,51.0,28.0,78.0,,1.0,11.0,1.0,,,2.0,,,,2.0,4.0,,,,,,,,3.0,2.0,,90.0,,,,,,,22.0,,7.6,,,,,2.0,,5.0,,10.0,,71.0,29.0,95.0,0,2.0,112.0,1.0,1.0,,1.0
2019-20,8243503,11,14,Liverpool,Away,143697,92217,Roberto Firmino,roberto-firmino,M,False,,,4.0,33.0,5.0,38.0,3.0,2.0,2.0,,,2.0,1.0,,,1.0,9.0,2.0,,,2.0,,,,,,4.0,,90.0,,,,,,,15.0,,6.8,,,,,,2.0,2.0,,4.0,1.0,43.0,6.0,47.0,2,,63.0,1.0,,,
2019-20,8243503,11,14,Liverpool,Away,159665,118748,Mohamed Salah,mohamed-salah,M,False,,,,6.0,2.0,8.0,1.0,1.0,1.0,,,,,,,1.0,2.0,2.0,,,,,,,,,,,65.0,1.0,,,,,,7.0,,6.8,,,3.0,,,,,,,,8.0,2.0,10.0,4,1.0,21.0,3.0,,,1.0
2019-20,8243503,11,14,Liverpool,Away,217704,110979,Sadio Mané,sadio-mane,M,False,2.0,,,28.0,5.0,31.0,2.0,,2.0,1.0,2.0,,,,,3.0,9.0,2.0,,1.0,5.0,1.0,1.0,,,,3.0,,90.0,3.0,,,,,,15.0,,7.7,,,3.0,,,,5.0,,,1.0,37.0,5.0,37.0,6,1.0,58.0,2.0,1.0,,1.0
2019-20,8243503,11,14,Liverpool,Away,243585,116643,Fabinho,fabinho,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243503,11,14,Liverpool,Away,365772,175592,Naby Keïta,naby-keita,M,True,,,1.0,5.0,2.0,7.0,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,13.0,,,,,,,1.0,,6.5,,,,,,,,,1.0,,5.0,2.0,7.0,0,,10.0,,1.0,,
2019-20,8243511,12,14,Liverpool,Home,791,15157,James Milner,james-milner,M,True,,,,3.0,1.0,4.0,,1.0,1.0,,,,,,,,1.0,2.0,,,1.0,,,,,,,,29.0,,,,,,,4.0,,6.6,,,,,1.0,1.0,1.0,,,,7.0,1.0,7.0,0,,11.0,,,1.0,
2019-20,8243511,12,14,Liverpool,Home,10577,81880,Alex Oxlade-Chamberlain,alex-oxlade-chamberlain,M,True,,,,1.0,,1.0,1.0,,1.0,,,,,,,,2.0,,,,,,,,,2.0,,,11.0,,,,,,,1.0,,6.5,,,,,,1.0,,,,,1.0,,1.0,0,,4.0,,,,
2019-20,8243511,12,14,Liverpool,Home,17054,39155,Adam Lallana,adam-lallana,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243511,12,14,Liverpool,Home,22126,41733,Georginio Wijnaldum,georginio-wijnaldum,M,False,,,3.0,14.0,21.0,35.0,,,7.0,,,,1.0,,,,3.0,4.0,,,,,,,,1.0,,,90.0,,,,,,,4.0,,7.1,,,2.0,,3.0,4.0,,,3.0,,14.0,22.0,36.0,2,1.0,51.0,1.0,1.0,2.0,1.0
2019-20,8243511,12,14,Liverpool,Home,42694,56979,Jordan Henderson,jordan-henderson,M,False,1.0,,1.0,7.0,8.0,14.0,,1.0,1.0,1.0,,,,,,,1.0,2.0,,,,1.0,,,,,1.0,,61.0,,,,,,,10.0,,7.1,,,,,,1.0,5.0,,1.0,,13.0,10.0,18.0,0,1.0,28.0,,,,1.0
2019-20,8243511,12,14,Liverpool,Home,143697,92217,Roberto Firmino,roberto-firmino,M,False,,,1.0,9.0,8.0,17.0,2.0,1.0,3.0,,,,2.0,,,3.0,7.0,4.0,,,,,,,,,1.0,,79.0,1.0,2.0,,,,,9.0,,7.3,,,2.0,,1.0,3.0,,,1.0,,13.0,9.0,22.0,3,,37.0,1.0,,3.0,
2019-20,8243511,12,14,Liverpool,Home,159665,118748,Mohamed Salah,mohamed-salah,M,False,,,,11.0,8.0,19.0,1.0,,2.0,,,1.0,,,,2.0,5.0,5.0,,,1.0,,1.0,,,,,,87.0,2.0,1.0,,,,,10.0,,7.5,,,,,,4.0,1.0,,1.0,1.0,16.0,9.0,24.0,3,1.0,38.0,1.0,1.0,3.0,
2019-20,8243511,12,14,Liverpool,Home,217704,110979,Sadio Mané,sadio-mane,M,False,,,1.0,12.0,11.0,23.0,4.0,1.0,5.0,,,,4.0,,,1.0,14.0,7.0,,,2.0,,1.0,,,1.0,2.0,,90.0,1.0,,,,,,18.0,,7.0,,,,,,5.0,2.0,,2.0,2.0,19.0,12.0,29.0,1,4.0,50.0,6.0,,2.0,2.0
2019-20,8243511,12,14,Liverpool,Home,243585,116643,Fabinho,fabinho,M,False,,,1.0,8.0,21.0,29.0,,,3.0,,,1.0,5.0,,,,7.0,3.0,,,2.0,,1.0,,,2.0,,,90.0,1.0,,,,,,6.0,,6.9,,,,,,1.0,,,3.0,,10.0,25.0,35.0,2,1.0,44.0,,1.0,1.0,
2019-20,8243511,12,14,Liverpool,Home,365772,175592,Naby Keïta,naby-keita,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243521,13,14,Liverpool,Away,791,15157,James Milner,james-milner,M,True,,,,2.0,1.0,3.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,11.0,,,,,,,1.0,,6.3,,,,,,,,,1.0,,3.0,1.0,4.0,0,,5.0,,,,
2019-20,8243521,13,14,Liverpool,Away,10577,81880,Alex Oxlade-Chamberlain,alex-oxlade-chamberlain,M,False,,,,9.0,3.0,12.0,1.0,,3.0,,,1.0,1.0,,,,8.0,2.0,,,3.0,,,,,,,,64.0,,,,,,,9.0,,6.3,,,,,2.0,3.0,2.0,,,,12.0,3.0,13.0,1,2.0,27.0,1.0,,,1.0
2019-20,8243521,13,14,Liverpool,Away,17054,39155,Adam Lallana,adam-lallana,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243521,13,14,Liverpool,Away,22126,41733,Georginio Wijnaldum,georginio-wijnaldum,M,False,,,,14.0,7.0,21.0,2.0,,8.0,,,,1.0,,,,5.0,3.0,,,,,,,,,1.0,,90.0,1.0,,,,,,8.0,,6.7,,,,,2.0,3.0,,,,,17.0,9.0,26.0,1,2.0,38.0,1.0,,1.0,1.0
2019-20,8243521,13,14,Liverpool,Away,42694,56979,Jordan Henderson,jordan-henderson,M,False,,,2.0,29.0,13.0,42.0,1.0,3.0,2.0,,,,1.0,,,,3.0,9.0,,,,,,,,,1.0,,79.0,,1.0,,,,,14.0,,7.2,,,,,,1.0,1.0,,5.0,,37.0,17.0,53.0,0,6.0,66.0,1.0,,,5.0
2019-20,8243521,13,14,Liverpool,Away,143697,92217,Roberto Firmino,roberto-firmino,M,False,,,,22.0,4.0,26.0,1.0,1.0,2.0,,1.0,,,,,1.0,2.0,3.0,,,,,1.0,,,,,,89.0,2.0,,,,,,4.0,,7.3,,,2.0,,,1.0,,,,,24.0,4.0,28.0,4,1.0,36.0,1.0,,1.0,1.0
2019-20,8243521,13,14,Liverpool,Away,159665,118748,Mohamed Salah,mohamed-salah,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243521,13,14,Liverpool,Away,217704,110979,Sadio Mané,sadio-mane,M,False,,,1.0,16.0,6.0,22.0,2.0,2.0,5.0,,,1.0,1.0,,,1.0,5.0,5.0,,,1.0,,1.0,,,1.0,2.0,,90.0,1.0,,,,,,13.0,,7.7,,,1.0,,,1.0,2.0,,1.0,,24.0,7.0,29.0,3,,45.0,3.0,2.0,1.0,
2019-20,8243521,13,14,Liverpool,Away,243585,116643,Fabinho,fabinho,M,False,,,1.0,25.0,31.0,56.0,1.0,3.0,1.0,,,,2.0,,,1.0,5.0,10.0,,,1.0,,,,,1.0,,,90.0,,,,,,,14.0,,6.9,,,,,1.0,,,,5.0,,37.0,32.0,69.0,0,4.0,82.0,,3.0,,3.0
2019-20,8243521,13,14,Liverpool,Away,365772,175592,Naby Keïta,naby-keita,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243534,14,14,Liverpool,Home,791,15157,James Milner,james-milner,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243534,14,14,Liverpool,Home,10577,81880,Alex Oxlade-Chamberlain,alex-oxlade-chamberlain,M,False,,,2.0,11.0,10.0,21.0,,1.0,6.0,,,2.0,2.0,,,2.0,6.0,6.0,,,,,,,,5.0,1.0,,78.0,1.0,,,,,,12.0,,6.9,,,1.0,,,3.0,1.0,,3.0,,16.0,11.0,26.0,4,2.0,52.0,2.0,2.0,1.0,
2019-20,8243534,14,14,Liverpool,Home,17054,39155,Adam Lallana,adam-lallana,M,True,,,,,5.0,5.0,,,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,,21.0,,,,,,,5.0,,6.3,,,,,,,,,,,,7.0,7.0,0,,11.0,3.0,1.0,,
2019-20,8243534,14,14,Liverpool,Home,22126,41733,Georginio Wijnaldum,georginio-wijnaldum,M,False,,,,23.0,9.0,32.0,,1.0,7.0,,,,1.0,,,,3.0,1.0,,,1.0,,,,,1.0,1.0,,90.0,,2.0,,,,,7.0,,6.8,,,1.0,,3.0,1.0,,,1.0,,25.0,13.0,38.0,1,,48.0,,,,
2019-20,8243534,14,14,Liverpool,Home,42694,56979,Jordan Henderson,jordan-henderson,M,False,,,8.0,23.0,19.0,42.0,1.0,,7.0,,,,,,,,2.0,2.0,,,1.0,,,,,1.0,,,90.0,,,,,,,7.0,,7.0,,,,,1.0,,,,9.0,,27.0,21.0,48.0,0,2.0,55.0,1.0,,,1.0
2019-20,8243534,14,14,Liverpool,Home,65953,68312,Xherdan Shaqiri,xherdan-shaqiri,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243534,14,14,Liverpool,Home,143697,92217,Roberto Firmino,roberto-firmino,M,False,,,,19.0,3.0,22.0,1.0,,3.0,,1.0,,3.0,,,1.0,6.0,,,,,,,,,,,,76.0,2.0,,,,,,10.0,,6.5,,,,,,1.0,,,,,22.0,5.0,27.0,2,,39.0,2.0,,,
2019-20,8243534,14,14,Liverpool,Home,159665,118748,Mohamed Salah,mohamed-salah,M,False,,,1.0,8.0,3.0,11.0,1.0,,1.0,,,1.0,,,,,1.0,1.0,,,,,,,,,1.0,,69.0,,,,,,,4.0,,6.8,,,1.0,,,1.0,,,1.0,1.0,11.0,3.0,14.0,2,,18.0,1.0,,1.0,
2019-20,8243534,14,14,Liverpool,Home,217704,110979,Sadio Mané,sadio-mane,M,False,,,1.0,16.0,8.0,24.0,3.0,,5.0,1.0,1.0,,,,,,5.0,7.0,,,,,,,,,3.0,,90.0,2.0,,,,,,10.0,,7.3,,,,,1.0,8.0,1.0,,2.0,,22.0,8.0,29.0,2,,48.0,1.0,1.0,6.0,
2019-20,8243534,14,14,Liverpool,Home,365772,175592,Naby Keïta,naby-keita,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243555,15,14,Liverpool,Home,791,15157,James Milner,james-milner,M,False,,,3.0,8.0,24.0,32.0,2.0,1.0,4.0,,,1.0,2.0,,,,5.0,4.0,,,1.0,,,,,,,,90.0,,,,,,,18.0,,6.3,,,,,2.0,,,,8.0,,19.0,28.0,47.0,1,2.0,59.0,2.0,1.0,,1.0
2019-20,8243555,15,14,Liverpool,Home,10577,81880,Alex Oxlade-Chamberlain,alex-oxlade-chamberlain,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243555,15,14,Liverpool,Home,17054,39155,Adam Lallana,adam-lallana,M,False,,,,13.0,9.0,22.0,2.0,1.0,2.0,,,,1.0,,,1.0,6.0,5.0,,,2.0,,,,,,,,72.0,,,,,,,9.0,,6.3,,,,,,2.0,,,1.0,1.0,17.0,10.0,27.0,0,2.0,42.0,2.0,1.0,1.0,2.0
2019-20,8243555,15,14,Liverpool,Home,22126,41733,Georginio Wijnaldum,georginio-wijnaldum,M,False,,,2.0,23.0,24.0,47.0,2.0,4.0,5.0,,,,1.0,,,,5.0,8.0,,,1.0,,1.0,,,2.0,1.0,,90.0,1.0,,,,,,7.0,,7.7,,,1.0,,3.0,3.0,,,2.0,,27.0,25.0,52.0,2,,69.0,1.0,2.0,2.0,
2019-20,8243555,15,14,Liverpool,Home,42694,56979,Jordan Henderson,jordan-henderson,M,True,,,2.0,7.0,8.0,15.0,,,1.0,2.0,,,1.0,,,,2.0,,,,1.0,,,,,,2.0,,18.0,,,,,,,2.0,,7.3,,,,,,,,,4.0,,9.0,8.0,17.0,0,,18.0,,,,
2019-20,8243555,15,14,Liverpool,Home,65953,68312,Xherdan Shaqiri,xherdan-shaqiri,M,False,1.0,,3.0,19.0,12.0,30.0,4.0,,7.0,,,1.0,1.0,,,4.0,10.0,5.0,,,,,1.0,,,,1.0,,90.0,1.0,,,,,,17.0,,7.0,,,,,,3.0,4.0,,4.0,1.0,28.0,13.0,37.0,2,,55.0,1.0,3.0,2.0,
2019-20,8243555,15,14,Liverpool,Home,143697,92217,Roberto Firmino,roberto-firmino,M,True,,,,3.0,1.0,4.0,3.0,,,,,,,,,1.0,4.0,1.0,,,,1.0,,,,,1.0,,17.0,,,,,,,2.0,,6.8,,,,,,1.0,,,,,3.0,1.0,4.0,0,,7.0,1.0,,1.0,
2019-20,8243555,15,14,Liverpool,Home,159665,118748,Mohamed Salah,mohamed-salah,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243555,15,14,Liverpool,Home,217704,110979,Sadio Mané,sadio-mane,M,False,,,,9.0,3.0,12.0,1.0,1.0,6.0,2.0,2.0,,,,,2.0,9.0,9.0,,,4.0,2.0,1.0,,,,2.0,,90.0,1.0,,,,,,14.0,,8.3,,,2.0,,,6.0,,,,,14.0,3.0,17.0,3,1.0,39.0,5.0,3.0,4.0,
2019-20,8243555,15,14,Liverpool,Home,365772,175592,Naby Keïta,naby-keita,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243550,16,14,Liverpool,Away,791,15157,James Milner,james-milner,M,False,,,6.0,48.0,52.0,100.0,2.0,,10.0,,,,2.0,,,,4.0,6.0,,,,,,,,,2.0,,90.0,,,,,,,15.0,,7.6,,,1.0,,,5.0,3.0,,10.0,,62.0,53.0,112.0,1,1.0,125.0,,,5.0,1.0
2019-20,8243550,16,14,Liverpool,Away,10577,81880,Alex Oxlade-Chamberlain,alex-oxlade-chamberlain,M,False,,,4.0,18.0,7.0,25.0,2.0,1.0,2.0,,,1.0,1.0,,,1.0,7.0,2.0,,,1.0,,1.0,,,,,,87.0,1.0,,,,,,14.0,,7.0,,,,,,3.0,3.0,,5.0,,25.0,9.0,31.0,2,,43.0,1.0,,1.0,
2019-20,8243550,16,14,Liverpool,Away,42694,56979,Jordan Henderson,jordan-henderson,M,False,,,10.0,69.0,71.0,140.0,1.0,,12.0,1.0,,,,,,,1.0,3.0,,,,1.0,,,,1.0,2.0,,90.0,1.0,,,,,,14.0,,8.5,,,,,1.0,1.0,2.0,,15.0,,82.0,71.0,151.0,1,2.0,162.0,1.0,,1.0,1.0
2019-20,8243550,16,14,Liverpool,Away,65953,68312,Xherdan Shaqiri,xherdan-shaqiri,M,True,,,1.0,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,1.0,,3.0,,,,,,,,,,,,,,,,,,1.0,,3.0,,3.0,0,,3.0,,,,
2019-20,8243550,16,14,Liverpool,Away,143697,92217,Roberto Firmino,roberto-firmino,M,False,,,,13.0,4.0,17.0,3.0,2.0,3.0,1.0,,2.0,,,,1.0,5.0,4.0,,,1.0,,,,,1.0,2.0,,90.0,1.0,,,,,,12.0,,7.3,,,2.0,,,1.0,,,,,18.0,5.0,23.0,5,1.0,40.0,5.0,,1.0,
2019-20,8243550,16,14,Liverpool,Away,159665,118748,Mohamed Salah,mohamed-salah,M,False,,,,30.0,6.0,36.0,1.0,,,1.0,1.0,,,,,3.0,6.0,,,,1.0,1.0,1.0,,,,4.0,,90.0,4.0,,,,,,15.0,,8.1,,,1.0,,,1.0,1.0,,,1.0,37.0,6.0,42.0,5,,60.0,3.0,,,
2019-20,8243550,16,14,Liverpool,Away,217704,110979,Sadio Mané,sadio-mane,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243550,16,14,Liverpool,Away,365772,175592,Naby Keïta,naby-keita,M,False,,,,59.0,31.0,90.0,1.0,,13.0,1.0,,1.0,1.0,,,,3.0,5.0,,,1.0,1.0,1.0,,,2.0,3.0,,90.0,2.0,,,,,,8.0,,9.4,,,,,,1.0,,,1.0,,64.0,31.0,95.0,3,3.0,112.0,3.0,1.0,1.0,1.0
2019-20,8243550,16,14,Liverpool,Away,927353,206915,Curtis Jones,curtis-jones,M,True,,,,11.0,4.0,15.0,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,14.0,,,,,,,1.0,,6.6,,,1.0,,,,,,,,11.0,4.0,15.0,1,,17.0,,,,
2019-20,8243550,16,14,Liverpool,Away,955245,444884,Harvey Elliott,harvey-elliott,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243565,17,14,Liverpool,Home,791,15157,James Milner,james-milner,M,False,,,4.0,33.0,33.0,66.0,,3.0,5.0,,,,,,,,1.0,6.0,,,1.0,,,,,,1.0,,90.0,,,,,,,13.0,,7.4,,,1.0,,2.0,1.0,2.0,,7.0,,40.0,35.0,73.0,1,,89.0,2.0,2.0,1.0,
2019-20,8243565,17,14,Liverpool,Home,10577,81880,Alex Oxlade-Chamberlain,alex-oxlade-chamberlain,M,True,,,,6.0,1.0,7.0,2.0,,2.0,,,,1.0,,,,5.0,,,,,,,,,,,,20.0,,,,,,,5.0,,6.1,,,,,,2.0,1.0,,,,9.0,1.0,9.0,0,,13.0,,,,
2019-20,8243565,17,14,Liverpool,Home,17054,39155,Adam Lallana,adam-lallana,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243565,17,14,Liverpool,Home,22126,41733,Georginio Wijnaldum,georginio-wijnaldum,M,False,,,,14.0,19.0,33.0,,,4.0,,,,,,,2.0,4.0,3.0,,,,,,,,1.0,,,59.0,,,,,,,12.0,,6.5,,,,,1.0,3.0,,,,,18.0,21.0,39.0,0,2.0,57.0,2.0,,1.0,1.0
2019-20,8243565,17,14,Liverpool,Home,42694,56979,Jordan Henderson,jordan-henderson,M,False,,,5.0,35.0,27.0,62.0,1.0,5.0,7.0,,,,2.0,,,1.0,6.0,7.0,,,1.0,,,,,1.0,1.0,,90.0,,,,,,,24.0,,6.9,,,2.0,,,2.0,2.0,,10.0,,49.0,34.0,81.0,2,1.0,91.0,1.0,,1.0,1.0
