season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2016-17,7089875,1,13,Leicester_City,Away,30530,13152,Andy King,andy-king,M,False,,,,13.0,15.0,28.0,,3.0,6.0,,,,2.0,,,,3.0,6.0,,,1.0,,,,,1.0,,,68.0,,,,,,,,10.0,,6.6,,,,,2.0,1.0,1.0,,2.0,,20.0,16.0,35.0,0,1.0,45.0,2.0,1.0,1.0,1.0
2016-17,7089875,1,13,Leicester_City,Away,47737,51938,Marc Albrighton,marc-albrighton,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7089875,1,13,Leicester_City,Away,54330,61603,Danny Drinkwater,danny-drinkwater,M,False,,,3.0,32.0,34.0,66.0,1.0,,9.0,,,,3.0,,,2.0,8.0,6.0,,,1.0,,,,,,1.0,,90.0,1.0,,,,,,,16.0,,6.8,,,2.0,,1.0,2.0,1.0,,5.0,,42.0,35.0,76.0,3,5.0,93.0,1.0,,1.0,1.0
2016-17,7089875,1,13,Leicester_City,Away,158213,103025,Riyad Mahrez,riyad-mahrez,M,False,,,2.0,23.0,13.0,36.0,1.0,,9.0,,,1.0,2.0,,,1.0,10.0,6.0,,,1.0,,1.0,,,,1.0,,90.0,2.0,,,,,,,25.0,,6.9,,,2.0,,,7.0,2.0,,4.0,,38.0,13.0,49.0,5,1.0,74.0,3.0,3.0,2.0,1.0
2016-17,7089875,1,13,Leicester_City,Away,308526,155569,Daniel Amartey,daniel-amartey,M,True,,,1.0,7.0,7.0,14.0,,,5.0,,,,2.0,,,,3.0,1.0,,,,,,,,,1.0,,22.0,,1.0,,,,,,2.0,,6.6,,,,,,1.0,,,1.0,,7.0,7.0,14.0,0,1.0,19.0,1.0,,,1.0
2016-17,7089875,1,13,Leicester_City,Away,309648,165911,Bartosz Kapustka,bartosz-kapustka,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7089875,1,13,Leicester_City,Away,355152,172632,Demarai Gray,demarai-gray,M,False,,,,10.0,6.0,16.0,1.0,,5.0,,,2.0,,,,2.0,4.0,3.0,,,1.0,,,,,,,,68.0,,,,,,,1.0,12.0,,6.8,,,1.0,,,,3.0,,1.0,,18.0,6.0,21.0,3,2.0,37.0,2.0,1.0,,2.0
2016-17,7090013,2,13,Leicester_City,Home,30530,13152,Andy King,andy-king,M,True,,,1.0,10.0,8.0,18.0,,,2.0,,,1.0,1.0,,,1.0,2.0,1.0,,,,,,,,2.0,,,37.0,,,,,,,,4.0,,6.6,,,,,1.0,,,,1.0,1.0,13.0,8.0,21.0,1,1.0,30.0,,,,1.0
2016-17,7090013,2,13,Leicester_City,Home,47737,51938,Marc Albrighton,marc-albrighton,M,False,,,2.0,14.0,6.0,20.0,,1.0,4.0,,,,4.0,,,1.0,7.0,2.0,,,,,,,,1.0,1.0,,87.0,,,,,,,,22.0,,6.3,,,,,2.0,3.0,6.0,,5.0,,29.0,8.0,31.0,0,,52.0,2.0,,1.0,
2016-17,7090013,2,13,Leicester_City,Home,54330,61603,Danny Drinkwater,danny-drinkwater,M,False,,,6.0,42.0,15.0,57.0,3.0,2.0,15.0,,,3.0,3.0,,,2.0,10.0,8.0,,,2.0,,,,,2.0,1.0,,90.0,,,,,,,,20.0,,6.9,,,,,2.0,,1.0,,9.0,,54.0,20.0,73.0,3,6.0,95.0,,,,6.0
2016-17,7090013,2,13,Leicester_City,Home,123166,86881,Nampalys Mendy,nampalys-mendy,M,False,,,,6.0,7.0,13.0,1.0,1.0,,,,,2.0,,,,6.0,4.0,,,3.0,,,,,2.0,,,53.0,,,,,,,,,,6.5,,,,,1.0,,,,,,6.0,7.0,13.0,0,,20.0,,3.0,,
2016-17,7090013,2,13,Leicester_City,Home,158213,103025,Riyad Mahrez,riyad-mahrez,M,False,,,,25.0,5.0,30.0,3.0,2.0,7.0,,,,4.0,,,,14.0,9.0,,,2.0,,,,,5.0,2.0,,90.0,1.0,1.0,,,,,,21.0,,7.2,,,1.0,,1.0,8.0,3.0,,,,36.0,6.0,39.0,2,3.0,73.0,3.0,1.0,3.0,
2016-17,7090013,2,13,Leicester_City,Home,308526,155569,Daniel Amartey,daniel-amartey,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090013,2,13,Leicester_City,Home,355152,172632,Demarai Gray,demarai-gray,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090023,3,13,Leicester_City,Home,30530,13152,Andy King,andy-king,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090023,3,13,Leicester_City,Home,47737,51938,Marc Albrighton,marc-albrighton,M,False,3.0,,,11.0,6.0,14.0,1.0,,6.0,,,,,,,1.0,3.0,4.0,,,,,,,,,3.0,,75.0,,,,,,,,21.0,,7.1,,,,,,3.0,12.0,,2.0,1.0,26.0,8.0,22.0,0,2.0,44.0,2.0,,2.0,1.0
2016-17,7090023,3,13,Leicester_City,Home,54330,61603,Danny Drinkwater,danny-drinkwater,M,False,,,4.0,28.0,26.0,54.0,3.0,1.0,13.0,1.0,,,1.0,,,,5.0,4.0,,,1.0,1.0,,,,3.0,2.0,,90.0,,,,,,,,17.0,,7.9,,,1.0,,3.0,,1.0,,8.0,1.0,39.0,26.0,64.0,1,3.0,83.0,4.0,,,1.0
2016-17,7090023,3,13,Leicester_City,Home,158213,103025,Riyad Mahrez,riyad-mahrez,M,False,1.0,,2.0,23.0,10.0,32.0,2.0,1.0,6.0,1.0,1.0,,3.0,,,2.0,10.0,4.0,,,,,,,,2.0,2.0,,90.0,1.0,,,,,1.0,,14.0,,6.3,,,2.0,,2.0,4.0,2.0,,2.0,,29.0,11.0,38.0,3,1.0,61.0,,1.0,1.0,
2016-17,7090023,3,13,Leicester_City,Home,308526,155569,Daniel Amartey,daniel-amartey,M,False,,,9.0,24.0,22.0,46.0,2.0,2.0,14.0,,,,4.0,,,2.0,12.0,4.0,,,4.0,,,,,3.0,2.0,,90.0,,,,,,,,10.0,,6.7,,,,,1.0,,,,10.0,,29.0,23.0,52.0,0,2.0,64.0,2.0,,,2.0
2016-17,7090023,3,13,Leicester_City,Home,355152,172632,Demarai Gray,demarai-gray,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090038,4,13,Leicester_City,Away,30530,13152,Andy King,andy-king,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090038,4,13,Leicester_City,Away,47737,51938,Marc Albrighton,marc-albrighton,M,False,,,2.0,7.0,3.0,10.0,,,6.0,,,,3.0,,,1.0,4.0,6.0,,,,,,,,,1.0,,65.0,,,,,,,,12.0,,6.4,,,,,,1.0,2.0,,7.0,,17.0,4.0,19.0,0,3.0,30.0,,2.0,1.0,3.0
2016-17,7090038,4,13,Leicester_City,Away,54330,61603,Danny Drinkwater,danny-drinkwater,M,False,,,6.0,24.0,14.0,38.0,1.0,2.0,12.0,,,2.0,2.0,,,1.0,6.0,9.0,,,1.0,,,,,,,,90.0,,1.0,,,,,,22.0,,6.8,,,,,1.0,2.0,1.0,,14.0,,39.0,17.0,55.0,2,5.0,77.0,2.0,1.0,1.0,3.0
2016-17,7090038,4,13,Leicester_City,Away,158213,103025,Riyad Mahrez,riyad-mahrez,M,False,1.0,,1.0,16.0,7.0,22.0,1.0,2.0,3.0,1.0,,2.0,2.0,,,1.0,9.0,3.0,,,1.0,,,,,1.0,3.0,,90.0,,,,,,,,22.0,,6.1,,,,,1.0,5.0,8.0,,1.0,,29.0,7.0,28.0,2,,52.0,2.0,,1.0,
2016-17,7090038,4,13,Leicester_City,Away,308526,155569,Daniel Amartey,daniel-amartey,M,False,,,2.0,18.0,10.0,28.0,2.0,3.0,4.0,,,,2.0,,,,6.0,3.0,,,2.0,,,,,,1.0,,90.0,,1.0,,,,,,9.0,,6.4,,,1.0,,,,,,2.0,,24.0,13.0,37.0,1,,41.0,,,,
2016-17,7090038,4,13,Leicester_City,Away,355152,172632,Demarai Gray,demarai-gray,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090050,5,13,Leicester_City,Home,30530,13152,Andy King,andy-king,M,True,,,,3.0,1.0,4.0,,,,,,,2.0,,,,2.0,,,,,,,,,,,,11.0,,,,,,,,,,6.2,,,,,,,,,,,3.0,1.0,4.0,0,,4.0,,,,
2016-17,7090050,5,13,Leicester_City,Home,47737,51938,Marc Albrighton,marc-albrighton,M,False,1.0,,4.0,31.0,10.0,40.0,3.0,,9.0,1.0,,1.0,,,,1.0,9.0,5.0,,,2.0,,,,,,1.0,,90.0,1.0,,,,,,,23.0,,7.0,,,,,,5.0,9.0,,6.0,,45.0,11.0,47.0,2,,76.0,4.0,3.0,2.0,
2016-17,7090050,5,13,Leicester_City,Home,54330,61603,Danny Drinkwater,danny-drinkwater,M,False,,,2.0,29.0,30.0,59.0,1.0,1.0,7.0,,,1.0,,,,,3.0,4.0,,,1.0,,,,,,,,79.0,,,,,,,,19.0,,6.5,,,,,,1.0,,,8.0,,42.0,34.0,76.0,1,1.0,84.0,,2.0,,1.0
2016-17,7090050,5,13,Leicester_City,Home,158213,103025,Riyad Mahrez,riyad-mahrez,M,False,,,2.0,23.0,10.0,33.0,1.0,,2.0,,1.0,2.0,,,,,3.0,6.0,,,,,,,,,1.0,,85.0,1.0,,,,,,,21.0,,7.0,,,1.0,,,7.0,6.0,,4.0,,40.0,10.0,44.0,4,1.0,65.0,1.0,,5.0,1.0
2016-17,7090050,5,13,Leicester_City,Home,308526,155569,Daniel Amartey,daniel-amartey,M,False,,,6.0,21.0,28.0,49.0,2.0,1.0,9.0,,,,2.0,,,2.0,7.0,3.0,,,1.0,,,,,1.0,,,90.0,1.0,,,,,,,10.0,,6.8,,,1.0,,,,,,6.0,,25.0,32.0,57.0,2,2.0,66.0,,,,1.0
2016-17,7090050,5,13,Leicester_City,Home,355152,172632,Demarai Gray,demarai-gray,M,True,,,,,,,,,,,,,1.0,,,,2.0,,,,1.0,,,,,,,,5.0,,,,,,,,,,6.3,,,,,,,,,,,,,,0,,1.0,,,,
2016-17,7090058,6,13,Leicester_City,Away,30530,13152,Andy King,andy-king,M,True,,,,4.0,6.0,10.0,1.0,,2.0,,,,,,,1.0,3.0,,,,1.0,,,,,1.0,,,45.0,1.0,,,,,,,3.0,,6.5,,,,,,,1.0,,,,6.0,6.0,11.0,1,,17.0,,,,
2016-17,7090058,6,13,Leicester_City,Away,47737,51938,Marc Albrighton,marc-albrighton,M,False,1.0,,2.0,15.0,2.0,16.0,1.0,,5.0,,,,,,,1.0,2.0,1.0,,,,,,,,,,,62.0,,,,,,,,17.0,,6.3,,,,,,,4.0,,5.0,,26.0,5.0,27.0,0,1.0,37.0,1.0,,,1.0
2016-17,7090058,6,13,Leicester_City,Away,54330,61603,Danny Drinkwater,danny-drinkwater,M,False,,,9.0,21.0,19.0,40.0,1.0,,12.0,,,2.0,1.0,,,,3.0,5.0,,,,,,,,3.0,,,90.0,,,,,,,,23.0,,7.3,,,,,1.0,1.0,1.0,,20.0,,40.0,20.0,59.0,2,5.0,78.0,1.0,,,4.0
2016-17,7090058,6,13,Leicester_City,Away,148710,86417,Jeffrey Schlupp,jeffrey-schlupp,M,True,,,1.0,6.0,5.0,11.0,2.0,,1.0,,,,1.0,,,,4.0,1.0,,,,,,,,,2.0,,28.0,,,,,,,,3.0,,6.5,,,,,,1.0,,,1.0,,6.0,5.0,11.0,0,1.0,16.0,2.0,,,1.0
2016-17,7090058,6,13,Leicester_City,Away,158213,103025,Riyad Mahrez,riyad-mahrez,M,False,,,1.0,4.0,3.0,7.0,,,1.0,,,,,,,1.0,5.0,2.0,,,1.0,,,,,,,,45.0,,,,,,,,8.0,,5.8,,,,,,3.0,1.0,,1.0,,7.0,4.0,10.0,0,,18.0,,2.0,,
2016-17,7090058,6,13,Leicester_City,Away,308526,155569,Daniel Amartey,daniel-amartey,M,False,,,,9.0,11.0,20.0,2.0,1.0,7.0,,,1.0,,,,1.0,4.0,4.0,,,1.0,1.0,,,,2.0,1.0,,90.0,,,,,,,,7.0,,6.5,,,,,,,,,1.0,,15.0,11.0,26.0,1,,36.0,,3.0,,
2016-17,7090058,6,13,Leicester_City,Away,355152,172632,Demarai Gray,demarai-gray,M,True,,,,5.0,3.0,8.0,1.0,1.0,1.0,,,,,,,2.0,5.0,2.0,,,1.0,,1.0,,,,,,45.0,2.0,,,,,,,11.0,,6.9,,,,,,2.0,5.0,,,,12.0,4.0,11.0,2,,22.0,,,1.0,
2016-17,7090070,7,13,Leicester_City,Home,30530,13152,Andy King,andy-king,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090070,7,13,Leicester_City,Home,47737,51938,Marc Albrighton,marc-albrighton,M,False,1.0,,2.0,13.0,6.0,18.0,,,4.0,,,,,,,1.0,1.0,,,,,,,,,1.0,2.0,,66.0,,,,,,,,11.0,,6.7,,,,,,,3.0,,5.0,,18.0,9.0,24.0,0,,33.0,2.0,,,
2016-17,7090070,7,13,Leicester_City,Home,54330,61603,Danny Drinkwater,danny-drinkwater,M,False,,,3.0,23.0,31.0,54.0,,,8.0,,,,1.0,,,1.0,7.0,6.0,,,4.0,,,,,1.0,1.0,,90.0,1.0,2.0,,,,,,15.0,,7.4,,,1.0,,,2.0,1.0,,8.0,,33.0,33.0,65.0,2,5.0,80.0,1.0,,1.0,4.0
2016-17,7090070,7,13,Leicester_City,Home,148710,86417,Jeffrey Schlupp,jeffrey-schlupp,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090070,7,13,Leicester_City,Home,158213,103025,Riyad Mahrez,riyad-mahrez,M,False,,,2.0,13.0,10.0,23.0,2.0,,11.0,,,,1.0,,,,8.0,8.0,,,2.0,,,,,1.0,,,90.0,,,,,,,,15.0,,6.7,,,1.0,,1.0,5.0,2.0,,4.0,,23.0,11.0,32.0,1,1.0,51.0,1.0,5.0,2.0,1.0
2016-17,7090070,7,13,Leicester_City,Home,308526,155569,Daniel Amartey,daniel-amartey,M,False,,,1.0,15.0,20.0,35.0,3.0,2.0,9.0,,,,,,,1.0,4.0,7.0,,1.0,,,,,,1.0,,,90.0,,,,,,,,8.0,,6.9,,,,,2.0,,,,4.0,,17.0,24.0,41.0,0,4.0,55.0,1.0,1.0,,3.0
2016-17,7090070,7,13,Leicester_City,Home,355152,172632,Demarai Gray,demarai-gray,M,True,2.0,,,6.0,2.0,6.0,,,1.0,,,,,,,,1.0,2.0,,,,,,,,,1.0,,24.0,,,,,,,,5.0,,6.8,,,,,,1.0,3.0,,,,8.0,2.0,7.0,0,2.0,15.0,,,,2.0
2016-17,7090079,8,13,Leicester_City,Away,30530,13152,Andy King,andy-king,M,True,,,,1.0,2.0,3.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,16.0,,,,,,,,2.0,,6.5,,,,,,,1.0,,,,3.0,2.0,4.0,0,,6.0,,,,
