playerId,displayName,firstName,lastName,shirtNumber,position,preferredFoot,nationality,isoCode,birthDate,birthCountry,age,height_cm,weight_kg,joinDate,onLoan
457569,Djordje Petrovic,Djordje,Petrovic,1,Goalkeeper,Right,Serbia,RS,1999-10-08,Serbia,26,194,89.0,2025-07-16,False
40383,Fraser Forster,Fraser,Forster,17,Goalkeeper,Right,England,GB-ENG,1988-03-17,England,38,201,93.0,2026-01-02,False
230650,Michele Di Gregorio,Michele,Di Gregorio,20,Goalkeeper,Right,Italy,IT,1997-07-27,Italy,29,187,82.0,2026-08-25,True
436893,Julián Araujo,Julián,Araujo,2,Defender,Right,Mexico,MX,2001-08-13,USA,25,176,70.0,2024-08-13,False
494521,Adrien Truffert,Adrien,Truffert,3,Defender,Left,France,FR,2001-11-20,Belgium,24,176,72.0,2025-06-16,False
463981,James Hill,James,Hill,5,Defender,Right,England,GB-ENG,2002-01-10,England,24,184,73.0,2022-01-05,False
575901,Julio Soler,Julio,Soler,6,Defender,Left,Argentina,AR,2005-02-16,Paraguay,21,175,67.0,2025-01-07,False
483067,António Silva,António João,Pereira de Albuquerque Tavares da Silva,14,Defender,Right,Portugal,PT,2003-10-30,Portugal,22,187,82.0,2026-08-01,False
54469,Adam Smith,Adam,Smith,15,Defender,Right,England,GB-ENG,1991-04-29,England,35,180,78.0,2014-01-28,False
242882,Bafodé Diakité,Bafodé,Diakité,18,Defender,Right,France,FR,2001-01-06,France,25,185,74.0,2025-08-13,False
232980,Max Aarons,Max,Aarons,28,Defender,Right,England,GB-ENG,2000-01-04,England,26,178,69.0,2023-08-10,False
620487,Veljko Milosavljevic,Veljko,Milosavljevic,44,Defender,Right,Serbia,RS,2007-06-28,Serbia,19,192,,2025-09-01,False
155408,Lewis Cook,Lewis,Cook,4,Midfielder,Right,England,GB-ENG,1997-02-03,England,29,175,71.0,2016-07-08,False
111317,David Brooks,David,Brooks,7,Midfielder,Left,Wales,GB-WLS,1997-07-08,England,29,173,62.0,2018-07-01,False
503139,Alex Scott,Alex,Scott,8,Midfielder,Right,England,GB-ENG,2003-08-21,England,23,178,68.0,2023-08-10,False
158499,Ryan Christie,Ryan,Christie,10,Midfielder,Left,Scotland,GB-SCT,1995-02-22,Scotland,31,178,71.0,2021-08-31,False
200785,Tyler Adams,Tyler,Adams,12,Midfielder,Right,United States,US,1999-02-14,USA,27,175,72.0,2023-08-20,False
201658,Marcus Tavernier,Marcus,Tavernier,16,Midfielder,Left,England,GB-ENG,1999-03-22,England,27,178,70.0,2022-08-01,False
494928,Juanlu Sánchez,Juanlu,Sánchez,24,Midfielder,Right,Spain,ES,2003-08-15,Spain,23,183,68.0,2026-08-06,False
614574,Alex Tóth,Alex,Tóth,27,Midfielder,Right,Hungary,HU,2005-10-23,Hungary,20,181,,2026-01-20,False
444102,Evanilson,Francisco Evanilson,de Lima Barbosa,9,Forward,Both,Brazil,BR,1999-10-06,Brazil,26,183,80.0,2024-08-16,False
496208,Ben Gannon-Doak,Ben,Gannon-Doak,11,Forward,Right,Scotland,GB-SCT,2005-11-11,Scotland,20,173,65.0,2025-08-18,False
222683,Justin Kluivert,Justin,Kluivert,19,Forward,Both,Netherlands,NL,1999-05-05,Netherlands,27,173,66.0,2023-07-01,False
489888,Amine Adli,Amine,Adli,21,Forward,Left,Morocco,MA,2000-05-10,France,26,174,72.0,2025-08-21,False
560262,Junior Kroupi,Junior,Kroupi,22,Forward,Right,France,FR,2006-06-23,France,20,179,70.0,2025-02-02,False
523700,Daniel Jebbison,Daniel,Jebbison,29,Forward,Right,Canada,CA,2003-08-13,Canada,23,188,84.0,2024-07-10,False
561245,Álvaro Rodríguez,Álvaro,Rodríguez,30,Forward,Left,Uruguay,UY,2004-07-14,Spain,22,192,81.0,2026-07-14,False
499604,Rayan,Rayan Vitor,Simplício Rocha,37,Forward,Left,Brazil,BR,2006-08-03,Brazil,20,187,88.0,2026-01-27,False
