playerId,displayName,firstName,lastName,shirtNumber,position,preferredFoot,nationality,isoCode,birthDate,birthCountry,age,height_cm,weight_kg,joinDate,onLoan
98747,Nick Pope,Nick,Pope,1,Goalkeeper,Right,England,GB-ENG,1992-04-19,England,34,191.0,76.0,2022-06-23,False
470551,Lukás Hornícek,Lukás,Hornícek,21,Goalkeeper,Right,Czech Republic,CZ,2002-07-13,Czechia,24,198.0,92.0,2026-08-03,False
554578,Ewen Jaouen,Ewen,Jaouen,24,Goalkeeper,Right,France,FR,2005-12-29,France,20,200.0,,2026-06-15,False
81441,Mark Gillespie,Mark,Gillespie,29,Goalkeeper,Right,England,GB-ENG,1992-03-27,England,34,192.0,83.0,2020-07-27,False
577980,Aidan Harris,Aidan,Harris,31,Goalkeeper,Left,England,GB-ENG,2006-12-16,England,19,,,2023-09-18,False
441191,Tino Livramento,Tino,Livramento,2,Defender,Right,England,GB-ENG,2002-11-12,England,23,183.0,71.0,2023-08-08,False
487838,Lewis Hall,Lewis,Hall,3,Defender,Left,England,GB-ENG,2004-09-08,England,22,179.0,73.0,2024-07-01,False
220237,Sven Botman,Sven,Botman,4,Defender,Left,Netherlands,NL,2000-01-12,Netherlands,26,193.0,81.0,2022-06-28,False
119471,Fabian Schär,Fabian,Schär,5,Defender,Right,Switzerland,CH,1991-12-20,Switzerland,34,186.0,84.0,2018-07-26,False
465642,Malick Thiaw,Malick,Thiaw,12,Defender,Right,Germany,DE,2001-08-08,Germany,25,194.0,86.0,2025-08-12,False
78916,Dan Burn,Dan,Burn,33,Defender,Left,England,GB-ENG,1992-05-09,England,34,201.0,87.0,2022-01-31,False
463726,Amar Dedic,Amar,Dedic,37,Defender,Right,Bosnia & Herzegovina,BA,2002-08-18,Austria,24,180.0,74.0,2026-08-18,False
465694,Nico González,Nico,González,6,Midfielder,Right,Spain,ES,2002-01-03,Spain,24,189.0,88.0,2026-08-26,False
180974,Joelinton,Joelinton Cássio,Apolinário de Lira,7,Midfielder,Right,Brazil,BR,1996-08-14,Brazil,30,186.0,81.0,2019-07-24,False
632794,Aladji Bamba,Aladji,Bamba,8,Midfielder,Right,France,FR,2006-07-14,France,20,181.0,67.0,2026-07-24,False
201666,Harvey Barnes,Harvey,Barnes,11,Midfielder,Right,England,GB-ENG,1997-12-09,England,28,174.0,66.0,2023-07-23,False
636852,Sean Steur,Sean,Steur,14,Midfielder,Both,Netherlands,NL,2008-01-11,Netherlands,18,183.0,,2026-07-09,False
114243,Jacob Murphy,Jacob,Murphy,23,Midfielder,Right,England,GB-ENG,1995-02-24,England,31,179.0,74.0,2017-07-19,False
200089,Joe Willock,Joe,Willock,28,Midfielder,Right,England,GB-ENG,1999-08-20,England,27,179.0,71.0,2021-08-13,False
232653,Jacob Ramsey,Jacob,Ramsey,41,Midfielder,Right,England,GB-ENG,2001-05-28,England,25,180.0,75.0,2025-08-17,False
547719,Lewis Miley,Lewis,Miley,67,Midfielder,Right,England,GB-ENG,2006-05-01,England,20,185.0,72.0,2023-02-01,False
216646,Yoane Wissa,Yoane,Wissa,9,Forward,Right,DR Congo,CD,1996-09-03,France,30,176.0,75.0,2025-09-01,False
538207,William Osula,William,Osula,10,Forward,Right,Denmark,DK,2003-08-04,Denmark,23,180.0,81.0,2024-08-08,False
611665,Bazoumana Touré,Bazoumana,Touré,17,Forward,Left,Cote d’Ivoire,CI,2006-03-02,Côte d'Ivoire,20,178.0,70.0,2026-07-05,False
449434,Anthony Elanga,Anthony,Elanga,19,Forward,Right,Sweden,SE,2002-04-27,Sweden,24,178.0,75.0,2025-07-11,False
613221,Matias Fernandez-Pardo,Matias,Fernandez-Pardo,20,Forward,Right,Belgium,BE,2005-02-03,Belgium,21,188.0,86.0,2026-09-01,False
