playerId,displayName,firstName,lastName,shirtNumber,position,preferredFoot,nationality,isoCode,birthDate,birthCountry,age,height_cm,weight_kg,joinDate,onLoan
105666,Jack Butland,Jack,Butland,1.0,Goalkeeper,Right,England,GB-ENG,1993-03-10,England,33,196.0,95.0,2026-07-02,False
167825,Dillon Phillips,Dillon,Phillips,12.0,Goalkeeper,Right,England,GB-ENG,1995-06-11,England,31,188.0,75.0,2025-07-01,False
473284,Konstantinos Tzolakis,Konstantinos,Tzolakis,19.0,Goalkeeper,Right,Greece,GR,2002-11-08,Greece,23,193.0,,2026-08-05,False
608469,Archie Howard,Archie,Howard,55.0,Goalkeeper,,England,GB-ENG,2006-12-02,England,19,,,2026-02-27,False
496181,Brooke Norton-Cuffy,Brooke,Norton-Cuffy,,Defender,Right,England,GB-ENG,2004-01-12,England,22,181.0,70.0,2026-09-01,False
193278,Lewie Coyle,Lewie,Coyle,2.0,Defender,Right,England,GB-ENG,1995-10-15,England,30,173.0,67.0,2020-08-07,False
232351,Ryan Giles,Ryan,Giles,3.0,Defender,Left,England,GB-ENG,2000-01-26,England,26,179.0,72.0,2024-06-27,False
501902,Charlie Hughes,Charlie,Hughes,4.0,Defender,Right,England,GB-ENG,2003-10-16,England,22,185.0,80.0,2024-08-16,False
146426,Semi Ajayi,Semi,Ajayi,6.0,Defender,Right,Nigeria,NG,1993-11-09,England,32,193.0,83.0,2025-07-01,False
108416,John Egan,John,Egan,15.0,Defender,Right,Ireland,IE,1992-10-20,Republic of Ireland,33,185.0,75.0,2025-02-03,False
160817,Paddy McNair,Paddy,McNair,17.0,Defender,Right,Northern Ireland,GB-NIR,1995-04-27,Northern Ireland,31,183.0,72.0,2026-01-28,False
597462,Lucas Herrington,Lucas,Herrington,22.0,Defender,Right,Australia,AU,2007-09-05,Australia,19,193.0,80.0,2026-08-12,False
169359,Matt Targett,Matt,Targett,23.0,Defender,Left,England,GB-ENG,1995-09-18,England,30,183.0,70.0,2026-07-23,False
606930,Nobel Mendy,Nobel,Mendy,32.0,Defender,Left,Senegal,SN,2004-09-03,Senegal,22,187.0,78.0,2026-08-12,False
490094,Tim Iroegbunam,Tim,Iroegbunam,,Midfielder,Right,England,GB-ENG,2003-06-30,England,23,183.0,70.0,2026-09-01,False
647839,Christos Mouzakitis,Christos,Mouzakitis,,Midfielder,Left,Greece,GR,2006-12-25,Greece,19,,,2026-09-01,False
445028,Hidemasa Morita,Hidemasa,Morita,5.0,Midfielder,Right,Japan,JP,1995-05-10,Japan,31,177.0,69.0,2026-07-24,False
465525,Eliot Matazo,Eliot,Matazo,8.0,Midfielder,Right,Belgium,BE,2002-02-15,Belgium,24,170.0,72.0,2025-01-23,False
552946,Jens Hjertø-Dahl,Jens,Hjertø-Dahl,14.0,Midfielder,Both,Norway,NO,2005-10-31,Norway,20,,,2026-08-07,False
553783,Óscar Zambrano,Óscar,Zambrano,20.0,Midfielder,Right,Ecuador,EC,2004-04-20,,22,172.0,68.0,2026-07-21,False
608227,Elliot Stroud,Elliot,Stroud,21.0,Midfielder,Left,Sweden,SE,2002-06-22,Sweden,24,185.0,75.0,2026-08-09,False
470294,Darko Gyabi,Darko,Gyabi,24.0,Midfielder,Right,England,GB-ENG,2004-02-18,England,22,196.0,80.0,2025-09-01,False
101282,Matt Crooks,Matt,Crooks,25.0,Midfielder,Right,England,GB-ENG,1994-01-20,England,32,191.0,72.0,2025-01-10,False
171270,Kieran Dowell,Kieran,Dowell,26.0,Midfielder,Left,England,GB-ENG,1997-10-10,England,28,183.0,70.0,2026-01-23,False
243413,Regan Slater,Regan,Slater,27.0,Midfielder,Right,England,GB-ENG,1999-09-11,England,26,173.0,65.0,2022-01-27,False
469266,Lucas Gourna-Douath,Lucas,Gourna-Douath,29.0,Midfielder,Right,France,FR,2003-08-05,France,23,185.0,81.0,2026-08-15,False
208481,Abdülkadir Ömür,Abdülkadir,Ömür,33.0,Midfielder,Left,Turkey,TR,1999-06-25,Türkiye,27,168.0,62.0,2024-02-01,False
631000,Robinio Vaz,Robinio,Vaz,,Forward,Right,France,FR,2007-02-17,France,19,185.0,75.0,2026-09-01,True
626751,Ilyas Ansah,Ilyas,Ansah,,Forward,Right,Germany,DE,2004-11-08,Germany,21,194.0,84.0,2026-09-01,False
243951,Sorba Thomas,Sorba,Thomas,,Forward,Right,Wales,GB-WLS,1999-01-25,England,27,185.0,79.0,2026-09-01,False
169432,Oliver McBurnie,Oliver,McBurnie,9.0,Forward,Right,Scotland,GB-SCT,1996-06-04,England,30,188.0,79.0,2025-08-06,False
540324,Mohamed Belloumi,Mohamed,Belloumi,10.0,Forward,Left,Algeria,DZ,2002-06-01,Algeria,24,174.0,66.0,2024-08-30,False
462635,Joe Gelhardt,Joe,Gelhardt,11.0,Forward,Left,England,GB-ENG,2002-05-04,England,24,175.0,65.0,2026-08-15,False
213292,David Akintola,David,Akintola,30.0,Forward,Right,Nigeria,NG,1996-01-13,Nigeria,30,178.0,69.0,2025-08-15,False
490884,Mohamed-Ali Cho,Mohamed-Ali,Cho,50.0,Forward,Left,France,FR,2004-01-19,France,22,182.0,66.0,2026-08-27,False
