playerId,displayName,firstName,lastName,shirtNumber,position,preferredFoot,nationality,isoCode,birthDate,birthCountry,age,height_cm,weight_kg,joinDate,onLoan
200720,Caoimhín Kelleher,Caoimhín,Kelleher,1,Goalkeeper,Right,Ireland,IE,1998-11-23,Republic of Ireland,27,188,74,2025-06-03,False
507433,Hákon Valdimarsson,Hákon,Valdimarsson,12,Goalkeeper,Right,Iceland,IS,2001-10-13,Iceland,24,188,89,2024-01-26,False
235448,Ellery Balcombe,Ellery,Balcombe,31,Goalkeeper,Right,England,GB-ENG,1999-10-15,England,26,190,92,2016-11-02,False
472713,Aaron Hickey,Aaron,Hickey,2,Defender,Both,Scotland,GB-SCT,2002-06-10,Scotland,24,185,72,2022-07-09,False
194010,Rico Henry,Rico,Henry,3,Defender,Left,Jamaica,JM,1997-07-08,England,29,170,67,2016-08-31,False
444765,Sepp van den Berg,Sepp,van den Berg,4,Defender,Right,Netherlands,NL,2001-12-20,Netherlands,24,189,74,2024-08-22,False
191866,Kristoffer Ajer,Kristoffer,Ajer,20,Defender,Right,Norway,NO,1998-04-17,Norway,28,198,92,2021-07-21,False
432830,Nathan Collins,Nathan,Collins,22,Defender,Right,Ireland,IE,2001-04-30,Republic of Ireland,25,193,83,2023-07-04,False
613804,El Hadji Malick Diouf,El Hadji Malick,Diouf,25,Defender,Left,Senegal,SN,2004-12-29,Senegal,21,183,69,2026-08-28,False
607464,Michael Kayode,Michael,Kayode,33,Defender,Right,Italy,IT,2004-07-10,Italy,22,179,74,2025-07-01,False
570241,Kim Ji-Soo,Ji-Soo,Kim,36,Defender,Both,South Korea,KR,2004-12-24,Korea Republic,21,192,83,2023-07-20,False
513086,Jannik Schuster,Jannik,Schuster,44,Defender,Right,Austria,AT,2006-05-16,Austria,20,190,80,2026-06-15,False
612534,Benjamin Fredrick,Benjamin,Fredrick,48,Defender,Right,Nigeria,NG,2005-05-28,Nigeria,21,187,78,2024-01-05,False
508395,Yehor Yarmoliuk,Yehor,Yarmoliuk,6,Midfielder,Right,Ukraine,UA,2004-03-01,Ukraine,22,180,72,2022-10-28,False
513418,Kevin Schade,Kevin,Schade,7,Midfielder,Right,Germany,DE,2001-11-27,Germany,24,183,74,2023-07-01,False
207283,Mathias Jensen,Mathias,Jensen,8,Midfielder,Right,Denmark,DK,1996-01-01,Denmark,30,180,72,2019-07-10,False
183656,Josh Dasilva,Josh,Dasilva,10,Midfielder,Left,England,GB-ENG,1998-10-23,England,27,184,75,2025-10-23,False
244858,Fábio Carvalho,Fábio Leandro,Freitas Gouveia de Carvalho,14,Midfielder,Right,Portugal,PT,2002-08-30,Portugal,24,170,62,2024-08-12,False
543295,Antoni Milambo,Antoni,Milambo,17,Midfielder,Right,Netherlands,NL,2005-04-03,Netherlands,21,179,68,2025-07-03,False
513545,Mamadou Sangaré,Mamadou,Sangaré,18,Midfielder,Left,Mali,ML,2002-06-26,Mali,24,181,72,2026-08-01,False
440089,Mikkel Damsgaard,Mikkel,Damsgaard,24,Midfielder,Right,Denmark,DK,2000-07-03,Denmark,26,180,66,2022-08-10,False
204580,Vitaly Janelt,Vitaly,Janelt,27,Midfielder,Left,Germany,DE,1998-05-10,Germany,28,184,79,2020-10-03,False
502500,Igor Thiago,Igor Thiago,Nascimento Rodrigues,9,Forward,Right,Brazil,BR,2001-06-26,Brazil,25,190,95,2024-07-01,False
533463,Dango Ouattara,Dango,Ouattara,11,Forward,Left,Burkina Faso,BF,2002-02-11,Burkina Faso,24,177,71,2025-08-16,False
75115,Callum Wilson,Callum,Wilson,13,Forward,Both,England,GB-ENG,1992-02-27,England,34,180,66,2026-07-09,False
444180,Jaidon Anthony,Jaidon,Anthony,19,Forward,Right,England,GB-ENG,1999-12-01,England,26,183,70,2026-07-07,False
249231,Keane Lewis-Potter,Keane,Lewis-Potter,23,Forward,Right,England,GB-ENG,2001-02-22,England,25,170,67,2022-07-12,False
626464,Gustavo Nunes,Gustavo,Nunes Fernandes Gomes,39,Forward,Right,Brazil,BR,2005-11-20,Brazil,20,173,69,2024-08-28,False
593174,Kaye Furo,Kaye,Furo,47,Forward,Right,Belgium,BE,2007-02-06,Belgium,19,190,79,2026-01-11,False
